,doc_id,sentence
138,2,"lost discoverer, in you everything sank!"
139,2,
140,2,"you girdled sorrow, you clung to desire,"
141,2,"sadness stunned you, in you everything sank!"
142,2,
143,2,"i made the wall of shadow draw back,"
144,2,"beyond desire and act, i walked on,"
145,2,
146,2,"oh flesh, my own flesh, woman whom i loved and lost,"
147,2,"i summon you in the moist hour, i raise my song to you,"
148,2,
149,2,"like a jar you housed infinite tenderness,"
150,2,"and the infinite oblivion shattered you like a jar,"
151,2,
152,2,"there was the black solitude of the islands,"
153,2,"and there, woman of love, your arms took me in,"
154,2,
155,2,"there was thirst and hunger, and you were the fruit,"
156,2,"there were grief and ruins, and you were the miracle,"
157,2,
158,2,"ah woman, i do not know how you could contain me"
159,2,"in the earth of your soul, in the cross of your arms!"
160,2,
161,2,how terrible and brief my desire was to you!
162,2,"how difficult and drunken, how tensed and avid,"
163,2,
164,2,"cemetery of kisses, there is still fire in your tombs,"
165,2,"still the fruited boughs burn, pecked at by birds,"
166,2,
167,2,"oh the bitten mouth, oh the kissed limbs,"
168,2,"oh the hungering teeth, oh the entwined bodies,"
169,2,
170,2,oh the mad coupling of hope and force
171,2,"in which we merged and despaired,"
172,2,
173,2,"and the tenderness, light as water and as flour,"
174,2,"and the word scarcely begun on the lips,"
175,2,
176,2,"this was my destiny and in it was my voyage of my longing,"
177,2,"and in it my longing fell, in you everything sank!"
178,2,
179,2,"oh pit of debris, everything fell into you,"
180,2,"what sorrow did you not express, in what sorrow are you not drowned!"
181,2,
182,2,"from billow to billow you still called and sang,"
183,2,"standing like a sailor in the prow of a vessel,"
184,2,
185,2,"you still flowered in songs, you still brike the currents,"
186,2,"oh pit of debris, open and bitter well,"
187,2,
188,2,"pale blind diver, luckless slinger,"
189,2,"lost discoverer, in you everything sank!"
190,2,
191,2,"it is the hour of departure, the hard cold hour"
192,2,"which the night fastens to all the timetables,"
193,2,
194,2,"the rustling belt of the sea girdles the shore,"
195,2,"cold stars heave up, black birds migrate,"
196,2,
197,2,"deserted like the wharves at dawn,"
198,2,"only tremulous shadow twists in my hands,"
199,2,
200,2,"oh farther than everything, oh farther than everything,"
201,2,
202,2,"it is the hour of departure, oh abandoned one!"
203,3,i have scarcely left you
204,3,"when you go in me, crystalline,"
205,3,"or trembling,"
206,3,"or uneasy, wounded by me"
207,3,"or overwhelmed with love, as"
208,3,when your eyes
209,3,close upon the gift of life
210,3,"that without cease i give you,"
211,3,
212,3,"my love,"
213,3,we have found each other
214,3,thirsty and we have
215,3,drunk up all the water and the
216,3,"blood,"
217,3,we found each other
218,3,hungry
219,3,and we bit each other
220,3,"as fire bites,"
221,3,"leaving wounds in us,"
222,3,
223,3,"but wait for me,"
224,3,"keep for me your sweetness,"
225,3,i will give you too
226,3,"a rose,"
227,4,"era el crepúsculo de la iguana,  "
228,4,desde la arcoirisada crestería  
229,4,su leengua como un dardo  
230,4,"se hundía en la verdura,  "
231,4,el hormiguero monacal pisaba  
232,4,"con melodioso pie la selva,  "
233,4,el guanaco fino como el oxigeno  
234,4,en las anchas alturas pardas  
235,4,"iba calzando botas de oro,  "
236,4,mientras la llama abria cándidos  
237,4,ojos en la delicadeza  
238,4,"del mundo lleno de rocio,  "
239,4,los monos trenzaban un hilo  
240,4,interminablemente erótico  
241,4,"en las riberas de la aurora,  "
242,4,derribando muros de polen  
243,4,y espantando el vuelo violeta  
244,4,de las mariposas de muzo  
245,4,"era la noche de los caimanes,  "
246,4,la noche pura y pululante  
247,4,"de hocicos saliendo del légamo,  "
248,4,y de las ciénagas soñolientas  
249,4,un ruido opaco de armaduras  
250,4,"volvía al origen terrestre,  "
251,4,el jaguar tocaba las hojas  
252,4,"con su ausencia fosforescente,  "
253,4,el puma corre en el ramaje  
254,4,como el fuego devorador  
255,4,mientras arden en él los ojos  
256,4,"alcohólicos de la selva,  "
257,4,los tejones rascan los pies  
258,4,"del río, husmean el nido  "
259,4,cuya delicia palpitante  
260,4,"atacarán con dientes rojos,  "
261,4,"y en el fondo del agua magna,  "
262,4,"como el círulo de la tierra,  "
263,4,está la gigante anaconda  
264,4,"cubierta de barros rituales,  "
265,4,"devoradora y religiosa,"
266,5,"it was passed from one bird to another,"
267,5,"the whole gift of the day,"
268,5,"the day went from flute to flute,"
269,5,"went dressed in vegetation,"
270,5,in flights which opened a tunnel
271,5,through the wind would pass
272,5,to where birds were breaking open
273,5,the dense blue air -
274,5,"and there, night came in,"
275,5,
276,5,"when i returned from so many journeys,"
277,5,i stayed suspended and green
278,5,between sun and geography -
279,5,"i saw how wings worked,"
280,5,how perfumes are transmitted
281,5,"by feathery telegraph,"
282,5,"and from above i saw the path,"
283,5,"the springs and the roof tiles,"
284,5,"the fishermen at their trades,"
285,5,the trousers of the foam;
286,5,"i saw it all from my green sky,"
287,5,i had no more alphabet
288,5,"than the swallows in their courses,"
289,5,"the tiny, shining water"
290,5,of the small bird on fire
291,5,"which dances out of the pollen,"
292,6,"brown and agile child, the sun which forms the fruit"
293,6,and ripens the grain and twists the seaweed
294,6,has made your happy body and your luminous eyes
295,6,"and given your mouth the smile of water,"
296,6,
297,6,a black and anguished sun is entangled in the twigs
298,6,"of your black mane when you hold out your arms,"
299,6,you play in the sun as in a tidal river
300,6,"and it leaves two dark pools in your eyes,"
301,6,
302,6,"brown and agile child, nothing draws me to you,"
303,6,"everything pulls away from me here in the noon,"
304,6,"you are the delirious youth of bee,"
305,6,"the drunkedness of the wave, the power of the heat,"
306,6,
307,6,my somber heart seeks you always
308,6,"i love your happy body, your rich, soft voice,"
309,6,"dusky butterfly, sweet and sure"
310,6,"like the wheat field, the sun, the poppy, and the water,"
311,7,"how neatly a cat sleeps,"
312,7,"sleeps with its paws and its posture,"
313,7,"sleeps with its wicked claws,"
314,7,"and with its unfeeling blood,"
315,7,sleeps with all the rings--
316,7,a series of burnt circles--
317,7,which have formed the odd geology
318,7,"of its sand-colored tail,"
319,7,
320,7,"i should like to sleep like a cat,"
321,7,"with all the fur of time,"
322,7,"with a tongue rough as flint,"
323,7,with the dry sex of fire;
324,7,"and after speaking to no one,"
325,7,"stretch myself over the world,"
326,7,"over roofs and landscapes,"
327,7,with a passionate desire
328,7,"to hunt the rats in my dreams,"
329,7,
330,7,i have seen how the cat asleep
331,7,"would undulate, how the night"
332,7,flowed through it like dark water;
333,7,"and at times, it was going to fall"
334,7,or possibly plunge into
335,7,"the bare deserted snowdrifts,"
336,7,sometimes it grew so much in sleep
337,7,"like a tiger's great-grandfather,"
338,7,and would leap in the darkness over
339,7,"rooftops, clouds and volcanoes,"
340,7,
341,7,"sleep, sleep cat of the night,"
342,7,with episcopal ceremony
343,7,"and your stone-carved moustache,"
344,7,take care of all our dreams;
345,7,control the obscurity
346,7,of our slumbering prowess
347,7,with your relentless heart
348,7,"and the great ruff of your tail,"
349,7,
350,7,translated by alastair reid
351,8,"we have lost even this twilight,"
352,8,no one saw us this evening hand in hand
353,8,"while the blue night dropped on the world,"
354,8,
355,8,i have seen from my window
356,8,"the fiesta of sunset in the distant mountain tops,"
357,8,
358,8,sometimes a piece of sun
359,8,"burned like a coin in my hand,"
360,8,
361,8,i remembered you with my soul clenched
362,8,"in that sadness of mine that you know,"
363,8,
364,8,where were you then?
365,8,who else was there?
366,8,saying what?
367,8,why will the whole of love come on me suddenly
368,8,when i am sad and feel you are far away?
369,8,
370,8,the book fell that always closed at twilight
371,8,"and my blue sweater rolled like a hurt dog at my feet,"
372,8,
373,8,"always, always you recede through the evenings"
374,8,"toward the twilight erasing statues,"
375,9,drunk as drunk on turpentine
376,9,"from your open kisses,"
377,9,your wet body wedged
378,9,between my wet body and the strake
379,9,"of our boat that is made of flowers,"
380,9,"feasted, we guide it - our fingers"
381,9,like tallows adorned with yellow metal -
382,9,"over the sky's hot rim,"
383,9,"the day's last breath in our sails,"
384,9,
385,9,pinned by the sun between solstice
386,9,"and equinox, drowsy and tangled together"
387,9,we drifted for months and woke
388,9,"with the bitter taste of land on our lips,"
389,9,"eyelids all sticky, and we longed for lime"
390,9,and the sound of a rope
391,9,"lowering a bucket down its well, then,"
392,9,"we came by night to the fortunate isles,"
393,9,and lay like fish
394,9,"under the net of our kisses,"
395,9,
396,9,      poema 9
397,9,
398,9,"ebrio de trementina y largos besos,"
399,9,"estival, el velero de las rosas dirijo,"
400,9,"torcido hacia la muerte del delgado día,"
401,9,"cimentado en el sólido frenesí marino,"
402,9,
403,9,pálido y amarrado a mi agua devorante
404,9,"cruzo en el agrio olor del clima descubierto,"
405,9,"aún vestido de gris y sonidos amargos,"
406,9,"y una cimera triste de abandonada espuma,"
407,9,
408,9,"voy, duro de pasiones, montado en mi ola única,"
409,9,"lunar, solar, ardiente y frío, repentino,"
410,9,dormido en la garganta de las afortunadas
411,9,"islas blancas y dulces como caderas frescas,"
412,9,
413,9,tiembla en la noche húmeda mi vestido de besos
414,9,"locamente cargado de eléctricas gestiones,"
415,9,de modo heroico dividido en sueños
416,9,"y embriagadoras rosas practicándose en mí,"
417,9,
418,9,"aguas arriba, en medio de las olas externas,"
419,9,tu paralelo cuerpo se sujeta en mis brazos
420,9,como un pez infinitamente pegado a mi alma
421,9,"rápido y lento en la energía subceleste,"
422,10,you've asked me what the lobster is weaving there with
423,10,       his golden feet?
424,10,"i reply, the ocean knows this,"
425,10,"you say, what is the ascidia waiting for in its transparent"
426,10,       bell? what is it waiting for?
427,10,"i tell you it is waiting for time, like you,"
428,10,you ask me whom the macrocystis alga hugs in its arms?
429,10,"study, study it, at a certain hour, in a certain sea i know,"
430,10,"you question me about the wicked tusk of the narwhal,"
431,10,       and i reply by describing
432,10,"how the sea unicorn with the harpoon in it dies,"
433,10,"you enquire about the kingfisher's feathers,"
434,10,which tremble in the pure springs of the southern tides?
435,10,or you've found in the cards a new question touching on
436,10,       the crystal architecture
437,10,"of the sea anemone, and you'll deal that to me now?"
438,10,you want to understand the electric nature of the ocean
439,10,       spines?
440,10,    the armored stalactite that breaks as it walks?
441,10,"    the hook of the angler fish, the music stretched out"
442,10,    in the deep places like a thread in the water?
443,10,
444,10,"    i want to tell you the ocean knows this, that life in its"
445,10,       jewel boxes
446,10,"    is endless as the sand, impossible to count, pure,"
447,10,    and among the blood-colored grapes time has made the
448,10,       petal
449,10,"    hard and shiny, made the jellyfish full of light"
450,10,"    and untied its knot, letting its musical threads fall"
451,10,"    from a horn of plenty made of infinite mother-of-pearl,"
452,10,
453,10,    i am nothing but the empty net which has gone on ahead
454,10,"    of human eyes, dead in those darknesses,"
455,10,"    of fingers accustomed to the triangle, longitudes"
456,10,"    on the timid globe of an orange,"
457,10,
458,10,"    i walked around as you do, investigating"
459,10,"    the endless star,"
460,10,"    and in my net, during the night, i woke up naked,"
461,10,"    the only thing caught, a fish trapped inside the wind,"
462,11,"beloved of the rivers,beset"
463,11,"by azure water and transparent drops,"
464,11,like a tree of veins your spectre
465,11,"of dark goddess biting apples,"
466,11,and then awakening naked
467,11,"to be tattoed by the rivers,"
468,11,and in the wet heights your head
469,11,"filled the world with new dew,"
470,11,
471,11,"water rose to your waist,"
472,11,you are made of wellsprings
473,11,"and lakes shone on your forehead,"
474,11,from your sources of density you drew
475,11,water like vital tears
476,11,and hauled the riverbeds to the sand
477,11,"across the planetary night,"
478,11,"crossing rough, dilated stone,"
479,11,breaking down on the way
480,11,"all the salt of geology,"
481,11,cutting through forests of compact walls
482,11,"dislodging the muscles of quartz,"
483,12,fleas interest me so much
484,12,"that i let them bite me for hours,"
485,12,"they are perfect, ancient, sanskrit,"
486,12,"machines that admit of no appeal,"
487,12,"they do not bite to eat,"
488,12,they bite only to jump;
489,12,"they are the dancers of the celestial sphere,"
490,12,delicate acrobats
491,12,in the softest and most profound circus;
492,12,"let them gallop on my skin,"
493,12,"divulge their emotions,"
494,12,"amuse themselves with my blood,"
495,12,"but someone should introduce them to me,"
496,12,"i want to know them closely,"
497,12,"i want to know what to rely on,"
498,13,"rise up to be born with me, brother,"
499,13,give me your hand from the deep
500,13,"zone seeded by your sorrow,"
501,13,"you won’t return from under the rocks,"
502,13,"you won’t return from your subterranean time,"
503,13,"your hardened voice won’t return,"
504,13,"your gouged-out eyes won’t return,"
505,13,
506,13,"look at me from the depth of the earth,"
507,13,"laborer, weaver, silent shepherd,"
508,13,"tamer of wild llamas like spirit images,"
509,13,"construction worker on a daring scaffold,"
510,13,"waterer of the tears of the andes,"
511,13,"jeweler with broken fingers,"
512,13,"farmer trembling as you sow,"
513,13,"potter, poured out into your clay,"
514,13,bring to the cup of this new life
515,13,"your old buried sorrows,"
516,13,"show me your blood and your furrow,"
517,13,"tell me, “here i was punished,"
518,13,because the jewel didn’t shine or the earth
519,13,"didn’t yield grain or stones on time,”"
520,13,show me the stone you fell over
521,13,"and the wood on which they crucified you,"
522,13,"make a spark from the old flints for me,"
523,13,for the old lamps to show the whips still stuck
524,13,after centuries in the old wounds
525,13,"and the axes shining with blood,"
526,13,"i come to speak for your dead mouth,"
527,13,across the earth come together all
528,13,the silent worn-out lips
529,13,and from the depth speak to me all this long night
530,13,"like i was pinned down there with you,"
531,13,"tell me all, chain by chain,"
532,13,"link by link and step by step,"
533,13,"sharpen the knives which you hid,"
534,13,"put them in my breast and in my hand,"
535,13,like a river of yellow lighting
536,13,like a river of buried jaguars
537,13,"and let me weep, hours, days, years,"
538,13,"for blind ages, cycles of stars,"
539,13,
540,13,"give me silence, water, hope,"
541,13,
542,13,"give me struggle, iron, volcanoes,"
543,13,
544,13,"stick bodies to me like magnets,"
545,13,
546,13,"draw near to my veins and my mouth,"
547,13,
548,13,"speak through my words and my blood,"
549,14,the names of god and especially those of his representative  
550,14,who is called jesus or christ according to holy books and  
551,14,    someone's mouth  
552,14,"these names have been used, worn out and left  "
553,14,on the shores of rivers of of human lives  
554,14,"like the empty shells of a mollusk,  "
555,14,however when we touch these sacred but exhausted  
556,14,"names, these wounded scattered petals  "
557,14,which have come out of the oceans of love and fear  
558,14,"something still remains, a sip of water,  "
559,14,"a rainbow footprint that still shimmers in the light,  "
560,14,while the names of god were used  
561,14,"by the best and the worst, by the clean and the dirty  "
562,14,"by the white and the black, by bloody murderers  "
563,14,and by victims flaming gold with napalm  
564,14,while nixon with his hands  
565,14,"of cain blessed those whom he condemned to death,  "
566,14,while fewer and fewer divine footprints were found  
567,14,    on the beach  
568,14,"people began to study colors,  "
569,14,"the future of honey, the sign of uranium  "
570,14,they looked with anxiety and hope for the possibilities  
571,14,"of killing themselves or not killing themselves, of organizing  "
572,14,    themselves into a fabric  
573,14,"of going further on, of breaking through limits without stopping  "
574,14,
575,14,what we came across in these blood thirsty times  
576,14,"with their smoke of burning trash, their dead ashes  "
577,14,as we weren't able to stop looking  
578,14,we often stopped to look at the names of god  
579,14,we lifted them with tenderness because they reminded us  
580,14,"of our ancestors, of the first people, those who said the prayers  "
581,14,those who discovered the hymn that united them in misfortune  
582,14,and now seeing the empty fragments which sheltered those  
583,14,    ancient people  
584,14,"we feel those smooth substances,  "
585,14,"worn out and used up by good and by evil,"
586,15,"the young maricones and the horny muchachas,"
587,15,"the big fat widows delirious from insomnia,"
588,15,"the young wives thirty hours' pregnant,"
589,15,"and the hoarse tomcats that cross my garden at night,"
590,15,like a collar of palpitating sexual oysters
591,15,"surround my solitary home,"
592,15,"enemies of my soul,"
593,15,conspirators in pajamas
594,15,"who exchange deep kisses for passwords,"
595,15,radiant summer brings out the lovers
596,15,"in melancholy regiments,"
597,15,fat and thin and happy and sad couples;
598,15,"under the elegant coconut palms, near the ocean and moon,"
599,15,"there is a continual life of pants and panties,"
600,15,"a hum from the fondling of silk stockings,"
601,15,"and women's breasts that glisten like eyes,"
602,15,"the salary man, after a while,"
603,15,"after the week's tedium, and the novels read in bed at night,"
604,15,"has decisively fucked his neighbor,"
605,15,"and now takes her to the miserable movies,"
606,15,"where the heroes are horses or passionate princes,"
607,15,and he caresses her legs covered with sweet down
608,15,"with his ardent and sweaty palms that smell like cigarettes,"
609,15,the night of the hunter and the night of the husband
610,15,"come together like bed sheets and bury me,"
611,15,"and the hours after lunch, when the students and priests are masturbating,"
612,15,"and the animals mount each other openly,"
613,15,"and the bees smell of blood, and the flies buzz cholerically,"
614,15,"and cousins play strange games with cousins,"
615,15,"and doctors glower at the husband of the young patient,"
616,15,"and the early morning in which the professor, without a thought,"
617,15,"pays his conjugal debt and eats breakfast,"
618,15,"and to top it all off, the adulterers, who love each other truly"
619,15,"on beds big and tall as ships,"
620,15,"so, eternally,"
621,15,this twisted and breathing forest crushes me
622,15,with gigantic flowers like mouth and teeth
623,15,"and black roots like fingernails and shoes,"
624,16,"here i love you,"
625,16,"in the dark pines the wind disentangles itself,"
626,16,"the moon glows like phosphorous on the vagrant waters,"
627,16,"days, all one kind, go chasing each other,"
628,16,
629,16,"the snow unfurls in dancing figures,"
630,16,"a silver gull slips down from the west,"
631,16,"sometimes a sail, high, high stars,"
632,16,"oh the black cross of a ship,"
633,16,"alone,"
634,16,
635,16,"sometimes i get up early and even my soul is wet,"
636,16,"far away the sea sounds and resounds,"
637,16,"this is a port,"
638,16,
639,16,"here i love you,"
640,16,"here i love you and the horizon hides you in vain,"
641,16,"i love you still among these cold things,"
642,16,sometimes my kisses go on those heavy vessels
643,16,"that cross the sea towards no arrival,"
644,16,"i see myself forgotten like those old anchors,"
645,16,
646,16,"the piers sadden when the afternoon moors there,"
647,16,"my life grows tired, hungry to no purpose,"
648,16,"i love what i do not have, you are so far,"
649,16,"my loathing wrestles with the slow twilights,"
650,16,"but night comes and starts to sing to me,"
651,16,
652,16,"the moon turns its clockwork dream,"
653,16,"the biggest stars look at me with your eyes,"
654,16,"and as i love you, the pines in the wind"
655,16,"want to sing your name with their leaves of wire,"
656,17,i do not love you except because i love you;
657,17,"i go from loving to not loving you,"
658,17,from waiting to not waiting for you
659,17,"my heart moves from cold to fire,"
660,17,
661,17,i love you only because it's you the one i love;
662,17,"i hate you deeply, and hating you"
663,17,"bend to you, and the measure of my changing love for you"
664,17,"is that i do not see you but love you blindly,"
665,17,
666,17,maybe january light will consume
667,17,my heart with its cruel
668,17,"ray, stealing my key to true calm,"
669,17,
670,17,in this part of the story i am the one who
671,17,"dies, the only one, and i will die of love because i love you,"
672,17,"because i love you, love, in fire and blood,"
673,18,"i hunt for a sign of you in all the others,"
674,18,"in the rapid undulant river of women,"
675,18,"braids, shyly sinking eyes,"
676,18,"light step that slices, sailing through the foam,"
677,18,
678,18,"suddenly i think i can make out your nails,"
679,18,"oblong, quick, nieces of a cherry,"
680,18,"then it's your hair that passes by, and i think"
681,18,"i see your image, a bonfire, burning in the water,"
682,18,
683,18,"i searched, but no one else had your rhythms,"
684,18,"your light, the shady day you brought from the forest;"
685,18,"nobody had your tiny ears,"
686,18,
687,18,"you are whole, exact, and everything you are is one,"
688,18,"and so i go along, with you i float along, loving"
689,18,"a wide mississippi toward a feminine sea,"
690,19,"i remember you as you were in the last autumn,"
691,19,"you were the grey beret and the still heart,"
692,19,"in your eyes the flames of the twilight fought on,"
693,19,"and the leaves fell in the water of your soul,"
694,19,
695,19,clasping my arms like a climbing plant
696,19,"the leaves garnered your voice, that was slow and at peace,"
697,19,"bonfire of awe in which my thirst was burning,"
698,19,"sweet blue hyacinth twisted over my soul,"
699,19,
700,19,"i feel your eyes traveling, and the autumn is far off,"
701,19,"grey beret, voice of a bird, heart like a house"
702,19,towards which my deep longings migrated
703,19,"and my kisses fell, happy as embers,"
704,19,
705,19,"sky from a ship, field from the hills,"
706,19,"your memory is made of light, of smoke, of a still pond!"
707,19,"beyond your eyes, farther on, the evenings were blazing,"
708,19,"dry autumn leaves revolved in your soul,"
709,20,"you are going to ask, and where are the lilacs?"
710,20,and the poppy-petalled metaphysics?
711,20,and the rain repeatedly spattering
712,20,its words and drilling them full
713,20,of apertures and birds?
714,20,"i'll tell you all the news,"
715,20,
716,20,"i lived in a suburb,"
717,20,"a suburb of madrid, with bells,"
718,20,"and clocks, and trees,"
719,20,
720,20,from there you could look out
721,20,"over castille's dry face,"
722,20,"a leather ocean,"
723,20,my house was called
724,20,"the house of flowers, because in every cranny"
725,20,"geraniums burst, it was"
726,20,a good-looking house
727,20,"with its dogs and children,"
728,20,"remember, raul?"
729,20,"eh, rafel?         federico, do you remember"
730,20,from under the ground
731,20,my balconies on which
732,20,the light of june drowned flowers in your mouth?
733,20,"brother, my brother!"
734,20,everything
735,20,"loud with big voices, the salt of merchandises,"
736,20,"pile-ups of palpitating bread,"
737,20,the stalls of my suburb of arguelles with its statue
738,20,"like a drained inkwell in a swirl of hake,"
739,20,"oil flowed into spoons,"
740,20,a deep baying
741,20,"of feet and hands swelled in the streets,"
742,20,"metres, litres, the sharp"
743,20,"measure of life,"
744,20,"stacked-up fish,"
745,20,the texture of roofs with a cold sun in which
746,20,"the weather vane falters,"
747,20,"the fine, frenzied ivory of potatoes,"
748,20,"wave on wave of tomatoes rolling down the sea,"
749,20,
750,20,"and one morning all that was burning,"
751,20,one morning the bonfires
752,20,leapt out of the earth
753,20,devouring human beings --
754,20,"and from then on fire,"
755,20,"gunpowder from then on,"
756,20,"and from then on blood,"
757,20,"bandits with planes and moors,"
758,20,"bandits with finger-rings and duchesses,"
759,20,bandits with black friars spattering blessings
760,20,came through the sky to kill children
761,20,and the blood of children ran through the streets
762,20,"without fuss, like children's blood,"
763,20,
764,20,"jackals that the jackals would despise,"
765,20,"stones that the dry thistle would bite on and spit out,"
766,20,vipers that the vipers would abominate!
767,20,
768,20,face to face with you i have seen the blood
769,20,of spain tower like a tide
770,20,to drown you in one wave
771,20,of pride and knives!
772,20,
773,20,treacherous
774,20,"generals,"
775,20,"see my dead house,"
776,20,"look at broken spain ,"
777,20,from every house burning metal flows
778,20,"instead of flowers,"
779,20,from every socket of spain
780,20,spain emerges
781,20,"and from every dead child a rifle with eyes,"
782,20,and from every crime bullets are born
783,20,which will one day find
784,20,"the bull's eye of your hearts,"
785,20,
786,20,"and you'll ask, why doesn't his poetry"
787,20,speak of dreams and leaves
788,20,and the great volcanoes of his native land?
789,20,
790,20,"come and see the blood in the streets,"
791,20,come and see
792,20,"the blood in the streets,"
793,20,come and see the blood
794,20,in the streets!
795,21,i want you to know
796,21,"one thing,"
797,21,
798,21,"you know how this is,"
799,21,if i look
800,21,"at the crystal moon, at the red branch"
801,21,"of the slow autumn at my window,"
802,21,if i touch
803,21,near the fire
804,21,the impalpable ash
805,21,"or the wrinkled body of the log,"
806,21,"everything carries me to you,"
807,21,"as if everything that exists,"
808,21,"aromas, light, metals,"
809,21,were little boats
810,21,that sail
811,21,"toward those isles of yours that wait for me,"
812,21,
813,21,"well, now,"
814,21,if little by little you stop loving me
815,21,"i shall stop loving you little by little,"
816,21,
817,21,if suddenly
818,21,you forget me
819,21,"do not look for me,"
820,21,"for i shall already have forgotten you,"
821,21,
822,21,"if you think it long and mad,"
823,21,the wind of banners
824,21,"that passes through my life,"
825,21,and you decide
826,21,to leave me at the shore
827,21,"of the heart where i have roots,"
828,21,remember
829,21,"that on that day,"
830,21,"at that hour,"
831,21,i shall lift my arms
832,21,and my roots will set off
833,21,"to seek another land,"
834,21,
835,21,but
836,21,"if each day,"
837,21,"each hour,"
838,21,you feel that you are destined for me
839,21,"with implacable sweetness,"
840,21,if each day a flower
841,21,"climbs up to your lips to seek me,"
842,21,"ah my love, ah my own,"
843,21,"in me all that fire is repeated,"
844,21,"in me nothing is extinguished or forgotten,"
845,21,"my love feeds on your love, beloved,"
846,21,and as long as you live it will be in your arms
847,21,"without leaving mine,"
848,22,in my sky at twilight you are like a cloud
849,22,"and your form and colour are the way i love them,"
850,22,"you are mine, mine, woman with sweet lips"
851,22,"and in your life my infinite dreams live,"
852,22,
853,22,"the lamp of my soul dyes your feet,"
