,doc_id,sentence
511,18,"yet heaven looks smaller than the old doll's-home,"
512,18,"no nestling place is left in bluebell bloom,"
513,18,"and the wide arms of trees have lost their scope,"
514,18,"the former happiness is unreturning,"
515,18,"boys' griefs are not so grievous as our yearning,"
516,18,"boys have no sadness sadder than our hope,"
517,19,has your soul sipped
518,19,of the sweetness of all sweets?
519,19,has it well supped
520,19,but yet hungers and sweats?
521,19,
522,19,i have been witness
523,19,"of a strange sweetness,"
524,19,all fancy surpassing
525,19,"past all supposing,"
526,19,
527,19,passing the rays
528,19,"of the rubies of morning,"
529,19,or the soft rise
530,19,of the moon; or the meaning
531,19,known to the rose
532,19,"of her mystery and mourning,"
533,19,
534,19,sweeter than nocturnes
535,19,of the wild nightingale
536,19,or than love's nectar
537,19,"after life's gall,"
538,19,
539,19,sweeter than odours
540,19,"of living leaves,"
541,19,sweeter than ardours
542,19,"of dying loves,"
543,19,
544,19,sweeter than death
545,19,and dreams hereafter
546,19,to one in dearth
547,19,"or life and its laughter,"
548,19,
549,19,or the proud wound
550,19,the victor wears
551,19,or the last end
552,19,"of all wars,"
553,19,
554,19,or the sweet murder
555,19,after long guard
556,19,unto the martyr
557,19,smiling at god;
558,19,
559,19,"to me was that smile,"
560,19,"faint as a wan, worn myth,"
561,19,"faint and exceeding small,"
562,19,"on a boy's murdered mouth,"
563,19,
564,19,though from his throat
565,19,the life-tide leaps
566,19,there was no threat
567,19,"on his lips,"
568,19,
569,19,but with the bitter blood
570,19,and the death-smell
571,19,all his life's sweetness bled
572,19,"into a smile,"
573,20,"budging the sluggard ripples of the somme,"
574,20,"a barge round old cérisy slowly slewed,"
575,20,"softly her engines down the current screwed,"
576,20,"and chuckled softly with contented hum,"
577,20,"till fairy tinklings struck their croonings dumb,"
578,20,the waters rumpling at the stern subdued;
579,20,the lock-gate took her bulging amplitude;
580,20,"gently from out the gurgling lock she swum,"
581,20,
582,20,one reading by that calm bank shaded eyes
583,20,"to watch her lessening westward quietly,"
584,20,"then, as she neared the bend, her funnel screamed,"
585,20,and that long lamentation made him wise
586,20,"how unto avalon, in agony,"
587,20,"kings passed in the dark barge, which merlin dreamed,"
588,21,i
589,21,
590,21,happy are men who yet before they are killed
591,21,"can let their veins run cold,"
592,21,whom no compassion fleers
593,21,or makes their feet
594,21,"sore on the alleys cobbled with their brothers,"
595,21,"the front line withers,"
596,21,"but they are troops who fade, not flowers"
597,21,"for poets' tearful fooling,"
598,21,"men, gaps for filling"
599,21,losses who might have fought
600,21,"longer; but no one bothers,"
601,21,
602,21,ii
603,21,
604,21,and some cease feeling
605,21,"even themselves or for themselves,"
606,21,dullness best solves
607,21,"the tease and doubt of shelling,"
608,21,and chance's strange arithmetic
609,21,"comes simpler than the reckoning of their shilling,"
610,21,"they keep no check on armies' decimation,"
611,21,
612,21,iii
613,21,
614,21,"happy are these who lose imagination,"
615,21,"they have enough to carry with ammunition,"
616,21,"their spirit drags no pack,"
617,21,"their old wounds save with cold can not more ache,"
618,21,"having seen all things red,"
619,21,their eyes are rid
620,21,"of the hurt of the colour of blood for ever,"
621,21,"and terror's first constriction over,"
622,21,"their hearts remain small drawn,"
623,21,their senses in some scorching cautery of battle
624,21,"now long since ironed,"
625,21,"can laugh among the dying, unconcerned,"
626,21,
627,21,iv
628,21,
629,21,"happy the soldier home, with not a notion"
630,21,"how somewhere, every dawn, some men attack,"
631,21,"and many sighs are drained,"
632,21,"happy the lad whose mind was never trained,"
633,21,"his days are worth forgetting more than not,"
634,21,he sings along the march
635,21,"which we march taciturn, because of dusk,"
636,21,"the long, forlorn, relentless trend"
637,21,"from larger day to huger night,"
638,21,
639,21,v
640,21,
641,21,"we wise, who with a thought besmirch"
642,21,"blood over all our soul,"
643,21,how should we see our task
644,21,but through his blunt and lashless eyes?
645,21,"alive, he is not vital overmuch;"
646,21,"dying, not mortal overmuch;"
647,21,"nor sad, nor proud,"
648,21,"nor curious at all,"
649,21,he cannot tell
650,21,"old men's placidity from his,"
651,21,
652,21,vi
653,21,
654,21,"but cursed are dullards whom no cannon stuns,"
655,21,"that they should be as stones,"
656,21,"wretched are they, and mean"
657,21,"with paucity that never was simplicity,"
658,21,by choice they made themselves immune
659,21,to pity and whatever mourns in man
660,21,before the last sea and the hapless stars;
661,21,whatever mourns when many leave these shores;
662,21,whatever shares
663,21,"the eternal reciprocity of tears,"
664,22,"'you! what d'you mean by this?' i rapped,"
665,22,'you dare come on parade like this?'
666,22,"'please, sir, it's-' ''old yer mouth,' the sergeant snapped,"
667,22,"'i takes 'is name, sir?'-'please, and then dismiss,'"
668,22,
669,22,"some days 'confined to camp' he got,"
670,22,"for being 'dirty on parade',"
671,22,"he told me, afterwards, the damnèd spot"
672,22,"was blood, his own, 'well, blood is dirt,' i said,"
673,22,
674,22,"'blood's dirt,' he laughed, looking away,"
675,22,far off to where his wound had bled
676,22,"and almost merged for ever into clay,"
677,22,"'the world is washing out its stains,' he said,"
678,22,"'it doesn't like our cheeks so red,"
679,22,"young blood's its great objection,"
680,22,"but when we're duly white-washed, being dead,"
681,22,"the race will bear field-marshal god's inspection,'"
682,23,so the church christ was hit and buried
683,23,"under its rubbish and its rubble,"
684,23,"in cellars, packed-up saints long serried,"
685,23,"well out of hearing of our trouble,"
686,23,
687,23,one virgin still immaculate
688,23,"smiles on for war to flatter her,"
689,23,"she's halo'd with an old tin hat,"
690,23,"but a piece of hell will batter her,"
691,24,between the brown hands of a server-lad
692,24,"the silver cross was offered to be kissed,"
693,24,"the men came up, lugubrious, but not sad,"
694,24,"and knelt reluctantly, half-prejudiced,"
695,24,"and kissing, kissed the emblem of a creed,"
696,24,"then mourning women knelt; meek mouths they had,"
697,24,"and kissed the body of the christ indeed,"
698,24,"young children came, with eager lips and glad,"
699,24,"these kissed a silver doll, immensely bright,"
700,24,"then i, too, knelt before that acolyte,"
701,24,"above the crucifix i bent my head,"
702,24,"the christ was thin, and cold, and very dead,"
703,24,"and yet i bowed, yea, kissed - my lips did cling,"
704,24,"i kissed the warm live hand that held the thing,"
705,25,who are these? why sit they here in twilight?
706,25,"wherefore rock they, purgatorial shadows,"
707,25,"drooping tongues from jays that slob their relish,"
708,25,baring teeth that leer like skulls' teeth wicked?
709,25,"stroke on stroke of pain,- but what slow panic,"
710,25,gouged these chasms round their fretted sockets?
711,25,ever from their hair and through their hands' palms
712,25,"misery swelters, surely we have perished"
713,25,"sleeping, and walk hell; but who these hellish?"
714,25,
715,25,"-these are men whose minds the dead have ravished,"
716,25,"memory fingers in their hair of murders,"
717,25,"multitudinous murders they once witnessed,"
718,25,"wading sloughs of flesh these helpless wander,"
719,25,"treading blood from lungs that had loved laughter,"
720,25,"always they must see these things and hear them,"
721,25,"batter of guns and shatter of flying muscles,"
722,25,"carnage incomparable, and human squander"
723,25,"rucked too thick for these men's extrication,"
724,25,
725,25,therefore still their eyeballs shrink tormented
726,25,"back into their brains, because on their sense"
727,25,sunlight seems a blood-smear; night comes blood-black;
728,25,"dawn breaks open like a wound that bleeds afresh,"
729,25,"-thus their heads wear this hilarious, hideous,"
730,25,"awful falseness of set-smiling corpses,"
731,25,-thus their hands are plucking at each other;
732,25,picking at the rope-knouts of their scourging;
733,25,"snatching after us who smote them, brother,"
734,25,"pawing us who dealt them war and madness,"
735,26,"there was a whispering in my hearth,"
736,26,"a sigh of the coal,"
737,26,grown wistful of a former earth
738,26,"it might recall,"
739,26,
740,26,i listened for a tale of leaves
741,26,"and smothered ferns,"
742,26,"frond-forests; and the low, sly lives"
743,26,"before the fawns,"
744,26,
745,26,my fire might show steam-phantoms simmer
746,26,"from time's old cauldron,"
747,26,"before the birds made nests in summer,"
748,26,"or men had children,"
749,26,
750,26,"but the coals were murmuring of their mine,"
751,26,and moans down there
752,26,"of boys that slept wry sleep, and men"
753,26,"writhing for air,"
754,26,
755,26,"and i saw white bones in the cinder-shard,"
756,26,"bones without number,"
757,26,"for many hearts with coal are charred,"
758,26,"and few remember,"
759,26,
760,26,i thought of all that worked dark pits
761,26,"of war, and died"
762,26,digging the rock where death reputes
763,26,"peace lies indeed,"
764,26,
765,26,comforted years will sit soft-chaired
766,26,in rooms of amber;
767,26,"the years will stretch their hands, well-cheered"
768,26,"by our lifes' ember,"
