,doc_id,sentence
185,4,how bright her mien!
186,4,
187,4,"far different we--a froward race,"
188,4,thousands though rich in fortune's grace
189,4,with cherished sullenness of pace
190,4,"their way pursue,"
191,4,ingrates who wear a smileless face
192,4,"the whole year through,"
193,4,
194,4,if kindred humours e'er would make
195,4,"my spirit droop for drooping's sake,"
196,4,"from fancy following in thy wake,"
197,4,bright ship of heaven!
198,4,a counter impulse let me take
199,4,"and be forgiven,"
200,5,------the sky is overcast
201,5,"with a continuous cloud of texture close,"
202,5,"heavy and wan, all whitened by the moon,"
203,5,"which through that veil is indistinctly seen,"
204,5,"a dull, contracted circle, yielding light"
205,5,"so feebly spread, that not a shadow falls,"
206,5,"chequering the ground--from rock, plant, tree, or tower,"
207,5,at length a pleasant instantaneous gleam
208,5,startles the pensive traveller while he treads
209,5,"his lonesome path, with unobserving eye"
210,5,bent earthwards; he looks up--the clouds are split
211,5,"asunder,--and above his head he sees"
212,5,"the clear moon, and the glory of the heavens,"
213,5,"there, in a black-blue vault she sails along,"
214,5,"followed by multitudes of stars, that, small"
215,5,"and sharp, and bright, along the dark abyss"
216,5,"drive as she drives, how fast they wheel away,"
217,5,"yet vanish not!--the wind is in the tree,"
218,5,but they are silent;--still they roll along
219,5,"immeasurably distant; and the vault,"
220,5,"built round by those white clouds, enormous clouds,"
221,5,"still deepens its unfathomable depth,"
222,5,"at length the vision closes; and the mind,"
223,5,"not undisturbed by the delight it feels,"
224,5,"which slowly settles into peaceful calm,"
225,5,"is left to muse upon the solemn scene,"
226,6,",    a poet!--he hath put his heart to school,"
227,6,   nor dares to move unpropped upon the staff
228,6,   which art hath lodged within his hand--must laugh
229,6,"   by precept only, and shed tears by rule,"
230,6,"   thy art be nature; the live current quaff,"
231,6,"   and let the groveller sip his stagnant pool,"
232,6,"   in fear that else, when critics grave and cool"
233,6,"   have killed him, scorn should write his epitaph,"
234,6,   how does the meadow-flower its bloom unfold?
235,6,  because the lovely little flower is free
236,6,"  down to its root, and, in that freedom, bold;"
237,6,  and so the grandeur of the forest-tree
238,6,"  comes not by casting in a formal mould,"
239,6,"  but from its own divine vitality,"
240,7,art thou a statist in the van
241,7,of public conflicts trained and bred?
242,7,--first learn to love one living man;
243,7,"'then' may'st thou think upon the dead,"
244,7,
245,7,a lawyer art thou?--draw not nigh!
246,7,"go, carry to some fitter place"
247,7,"the keenness of that practised eye,"
248,7,"the hardness of that sallow face,"
249,7,
250,7,art thou a man of purple cheer?
251,7,"a rosy man, right plump to see?"
252,7,"approach; yet, doctor, not too near,"
253,7,"this grave no cushion is for thee,"
254,7,
255,7,"or art thou one of gallant pride,"
256,7,a soldier and no man of chaff?
257,7,"welcome!--but lay thy sword aside,"
258,7,"and lean upon a peasant's staff,"
259,7,
260,7,"physician art thou? one, all eyes,"
261,7,"philosopher! a fingering slave,"
262,7,one that would peep and botanise
263,7,upon his mother's grave?
264,7,
265,7,"wrapt closely in thy sensual fleece,"
266,7,"o turn aside,--and take, i pray,"
267,7,"that he below may rest in peace,"
268,7,"thy ever-dwindling soul, away!"
269,7,
270,7,a moralist perchance appears;
271,7,"led, heaven knows how! to this poor sod,"
272,7,and he has neither eyes nor ears;
273,7,"himself his world, and his own god;"
274,7,
275,7,one to whose smooth-rubbed soul can cling
276,7,"nor form, nor feeling, great or small;"
277,7,"a reasoning, self-sufficing thing,"
278,7,an intellectual all-in-all!
279,7,
280,7,shut close the door; press down the latch;
281,7,sleep in thy intellectual crust;
282,7,nor lose ten tickings of thy watch
283,7,"near this unprofitable dust,"
284,7,
285,7,"but who is he, with modest looks,"
286,7,and clad in homely russet brown?
287,7,he murmurs near the running brooks
288,7,"a music sweeter than their own,"
289,7,
290,7,"he is retired as noontide dew,"
291,7,or fountain in a noon-day grove;
292,7,"and you must love him, ere to you"
293,7,"he will seem worthy of your love,"
294,7,
295,7,"the outward shows of sky and earth,"
296,7,"of hill and valley, he has viewed;"
297,7,and impulses of deeper birth
298,7,"have come to him in solitude,"
299,7,
300,7,in common things that round us lie
301,7,"some random truths he can impart,--"
302,7,the harvest of a quiet eye
303,7,"that broods and sleeps on his own heart,"
304,7,
305,7,"but he is weak; both man and boy,"
306,7,hath been an idler in the land;
307,7,contented if he might enjoy
308,7,"the things which others understand,"
309,7,
310,7,--come hither in thy hour of strength;
311,7,"come, weak as is a breaking wave!"
312,7,here stretch thy body at full length;
313,7,"or build thy house upon this grave,"
314,8,a whirl-blast from behind the hill
315,8,rushed o'er the wood with startling sound;
316,8,"then--all at once the air was still,"
317,8,"and showers of hailstones pattered round,"
318,8,"where leafless oaks towered high above,"
319,8,i sat within an undergrove
320,8,"of tallest hollies, tall and green;"
321,8,"a fairer bower was never seen,"
322,8,from year to year the spacious floor
323,8,"with withered leaves is covered o'er,"
324,8,"and all the year the bower is green,"
325,8,but see! where'er the hailstones drop
326,8,the withered leaves all skip and hop;
327,8,there's not a breeze--no breath of air--
328,8,"yet here, and there, and everywhere"
329,8,"along the floor, beneath the shade"
330,8,"by those embowering hollies made,"
331,8,"the leaves in myriads jump and spring,"
332,8,as if with pipes and music rare
333,8,"some robin good-fellow were there,"
334,8,"and all those leaves, in festive glee,"
335,8,"were dancing to the minstrelsy,"
336,9,among the dwellings framed by birds
337,9,"    in field or forest with nice care,"
338,9,is none that with the little wren's
339,9,"    in snugness may compare,"
340,9,
341,9,"no door the tenement requires,"
342,9,    and seldom needs a laboured roof;
343,9,yet is it to the fiercest sun
344,9,"    impervious, and storm-proof,"
345,9,
346,9,"so warm, so beautiful withal,"
347,9,"    in perfect fitness for its aim,"
348,9,that to the kind by special grace
349,9,"    their instinct surely came,"
350,9,
351,9,and when for their abodes they seek
352,9,"    an opportune recess,"
353,9,the hermit has no finer eye
354,9,"    for shadowy quietness,"
355,9,
356,9,"these find, 'mid ivied abbey-walls,"
357,9,    a canopy in some still nook;
358,9,others are pent-housed by a brae
359,9,"    that overhangs a brook,"
360,9,
361,9,there to the brooding bird her mate
362,9,    warbles by fits his low clear song;
363,9,and by the busy streamlet both
364,9,"    are sung to all day long,"
365,9,
366,9,"or in sequestered lanes they build,"
367,9,"    where, till the flitting bird's return,"
368,9,"her eggs within the nest repose,"
369,9,"    like relics in an urn,"
370,9,
371,9,"but still, where general choice is good,"
372,9,    there is a better and a best;
373,9,"and, among fairest objects, some"
374,9,    are fairer than the rest;
375,9,
376,9,"this, one of those small builders proved"
377,9,"    in a green covert, where, from out"
378,9,"the forehead of a pollard oak,"
379,9,    the leafy antlers sprout;
380,9,
381,9,"for she who planned the mossy lodge,"
382,9,"    mistrusting her evasive skill,"
383,9,had to a primrose looked for aid
384,9,"    her wishes to fulfill,"
385,9,
386,9,"high on the trunk's projecting brow,"
387,9,    and fixed an infant's span above
388,9,"the budding flowers, peeped forth the nest"
389,9,    the prettiest of the grove!
390,9,
391,9,the treasure proudly did i show
392,9,    to some whose minds without disdain
393,9,can turn to little things; but once
394,9,"    looked up for it in vain,"
395,9,
396,9,"'tis gone---a ruthless spoiler's prey,"
397,9,"    who heeds not beauty, love, or song,"
398,9,'tis gone! so seemed it and we grieved
399,9,"    indignant at the wrong,"
400,9,
401,9,"just three days after, passing by"
402,9,    in clearer light the moss-built cell
403,9,"i saw, espied its shaded mouth;"
404,9,"    and felt that all was well,"
405,9,
406,9,the primrose for a veil had spread
407,9,    the largest of her upright leaves;
408,9,"and thus, for purposes benign,"
409,9,"    a simple flower deceives,"
410,9,
411,9,concealed from friends who might disturb
412,9,"    thy quiet with no ill intent,"
413,9,secure from evil eyes and hands
414,9,"    on barbarous plunder bent,"
415,9,
416,9,"rest, mother-bird! and when thy young"
417,9,"    take flight, and thou art free to roam,"
418,9,"when withered is the guardian flower,"
419,9,"    and empty thy late home,"
420,9,
421,9,"think how ye prospered, thou and thine,"
422,9,    amid the unviolated grove
423,9,housed near the growing primrose-tuft
424,9,"    in foresight, or in love,"
425,10,",   i thought of thee, my partner and my guide,"
426,10,"   as being past away,--vain sympathies!"
427,10,"   for, backward, duddon! as i cast my eyes,"
428,10,"   i see what was, and is, and will abide;"
429,10,"   still glides the stream, and shall for ever glide;"
430,10,"   the form remains, the function never dies;"
431,10,"   while we, the brave, the mighty, and the wise,"
432,10,"   we men, who in our morn of youth defied"
433,10,"   the elements, must vanish;--be it so!"
434,10,"  enough, if something from our hands have power"
435,10,"  to live, and act, and serve the future hour;"
436,10,"  and if, as toward the silent tomb we go,"
437,10,"  through love, through hope, and faith's transcendent dower,"
438,10,"  we feel that we are greater than we know,"
439,11,i have a boy of five years old;
440,11,his face is fair and fresh to see;
441,11,his limbs are cast in beauty's mold
442,11,"and dearly he loves me,"
443,11,
444,11,"one morn we strolled on our dry walk,"
445,11,"or quiet home all full in view,"
446,11,and held such intermitted talk
447,11,"as we are wont to do,"
448,11,
449,11,my thoughts on former pleasures ran;
450,11,"i thought of kilve's delightful shore,"
451,11,"our pleasant home when spring began,"
452,11,"a long, long year before,"
453,11,
454,11,a day it was when i could bear
455,11,some fond regrets to entertain;
456,11,"with so much happiness to spare,"
457,11,"i could not feel a pain,"
458,11,
459,11,the green earth echoed to the feet
460,11,"of lambs that bounded through the glade,"
461,11,"from shade to sunshine, and as fleet"
462,11,"from sunshine back to shade,"
463,11,
464,11,birds warbled round me---and each trace
465,11,of inward sadness had its charm;
466,11,"kilve, thought i, was a favoured place,"
467,11,"and so is liswyn farm,"
468,11,
469,11,"my boy beside me tripped, so slim"
470,11,and graceful in his rustic dress!
471,11,"and, as we talked, i questioned him,"
472,11,"in very idleness,"
473,11,
474,11,"now tell me, had you rather be,"
475,11,"i said, and took him by the arm,"
476,11,"on kilve's smooth shore, by the green sea,"
477,11,or here at liswyn farm?
478,11,
479,11,"in careless mood he looked at me,"
480,11,"while still i held him by the arm,"
481,11,"and said, at kilve i'd rather be"
482,11,"than here at liswyn farm,"
483,11,
484,11,"now, little edward, say why so,"
485,11,"my little edward, tell me why,---"
486,11,"i cannot tell, i do not know,---"
487,11,"why, this is strange, said i;"
488,11,
489,11,"for, here are woods, hills smooth and warm,"
490,11,there surely must one reason be
491,11,why you would change sweet liswyn farm
492,11,"for kilve by the green sea,"
493,11,
494,11,"at this, my boy hung down his head,"
495,11,"he blushed with shame, nor made reply;"
496,11,"and three times to the child i said,"
497,11,"why, ,edward, tell me why?"
498,11,
499,11,"his head he raised---there was in sight,"
500,11,"it caught his eye, he saw it plain---"
501,11,"upon the house-top, glittering bright,"
502,11,"a broad and gilded vane,"
503,11,
504,11,"then did the boy his tongue unlock,"
505,11,"and eased his mind with this reply,"
506,11,at kilve there was no weather-cock;
507,11,"and that's the reason why,"
508,11,
509,11,"o dearest, dearest boy! my heart"
510,11,"for better lore would seldom yearn,"
511,11,could i but teach the hundredth part
512,11,"of what from thee i learn,"
513,12,"the little hedgerow birds,"
514,12,"that peck along the roads, regard him not,"
515,12,"he travels on, and in his face, his step,"
516,12,"his gait, is one expression, every limb,"
517,12,"his look and bending figure, all bespeak"
518,12,"a man who does not move with pain, but moves"
519,12,"with thought,--he is insensibly subdued"
520,12,"to settled quiet, he is one by whom"
521,12,all effort seems forgotten; one to whom
522,12,"long patience hath such mild composure given,"
523,12,that patience now doth seem a thing of which
524,12,"he hath no need, he is by nature led"
525,12,to peace so perfect that the young behold
526,12,"with envy, what the old man hardly feels,"
527,13,"the sun is couched, the sea-fowl gone to rest,"
528,13,and the wild storm hath somewhere found a nest;
529,13,"air slumbers--wave with wave no longer strives,"
530,13,"only a heaving of the deep survives,"
531,13,"a tell-tale motion! soon will it be laid,"
532,13,"and by the tide alone the water swayed,"
533,13,"stealthy withdrawings, interminglings mild"
534,13,of light with shade in beauty reconciled--
535,13,"such is the prospect far as sight can range,"
536,13,"the soothing recompence, the welcome change,"
537,13,"where, now, the ships that drove before the blast,"
538,13,threatened by angry breakers as they passed;
539,13,and by a train of flying clouds bemocked;
540,13,"or, in the hollow surge, at anchor rocked"
541,13,"as on a bed of death? some lodge in peace,"
542,13,saved by his care who bade the tempest cease;
543,13,"and some, too heedless of past danger, court"
544,13,fresh gales to waft them to the far-off port
545,13,"but near, or hanging sea and sky between,"
546,13,"not one of all those winged powers is seen,"
547,13,"seen in her course, nor 'mid this quiet heard;"
548,13,yet oh! how gladly would the air be stirred
549,13,"by some acknowledgment of thanks and praise,"
550,13,soft in its temper as those vesper lays
551,13,sung to the virgin while accordant oars
552,13,urge the slow bark along calabrian shores;
553,13,a sea-born service through the mountains felt
554,13,"till into one loved vision all things melt,"
555,13,or like those hymns that soothe with graver sound
556,13,the gulfy coast of norway iron-bound;
557,13,"and, from the wide and open baltic, rise"
558,13,"with punctual care, lutherian harmonies,"
559,13,"hush, not a voice is here! but why repine,"
560,13,now when the star of eve comes forth to shine
561,13,on british waters with that look benign?
562,13,"ye mariners, that plough your onward way,"
563,13,"or in the haven rest, or sheltering bay,"
564,13,may silent thanks at least to god be given
565,13,"with a full heart; our thoughts are 'heard' in heaven,"
566,14,"calm is all nature as a resting wheel,"
567,14,the kine are couched upon the dewy grass;
568,14,"the horse alone, seen dimly as i pass,"
569,14,"is cropping audibly his later meal,"
570,14,dark is the ground; a slumber seems to steal
571,14,"o'er vale, and mountain, and the starless sky,"
572,14,"now, in this blank of things, a harmony,"
573,14,"home-felt, and home-created, comes to heal"
574,14,that grief for which the senses still supply
575,14,"fresh food; for only then, when memory"
576,14,"is hushed, am i at rest, my friends! restrain"
577,14,those busy cares that would allay my pain;
578,14,"oh! leave me to myself, nor let me feel"
579,14,"the officious touch that makes me droop again,"
580,15,",   who is the happy warrior? who is he"
581,15,   that every man in arms should wish to be?
582,15,"   --it is the generous spirit, who, when brought"
583,15,"   among the tasks of real life, hath wrought"
584,15,"   upon the plan that pleased his boyish thought,"
585,15,   whose high endeavours are an inward light
586,15,   that makes the path before him always bright;
587,15,"   who, with a natural instinct to discern"
588,15,"   what knowledge can perform, is diligent to learn;"
589,15,"  abides by this resolve, and stops not there,"
590,15,  but makes his moral being his prime care;
591,15,"  who, doomed to go in company with pain,"
592,15,"  and fear, and bloodshed, miserable train!"
593,15,  turns his necessity to glorious gain;
594,15,  in face of these doth exercise a power
595,15,"  which is our human nature's highest dower,"
596,15,"  controls them and subdues, transmutes, bereaves"
597,15,"  of their bad influence, and their good receives,"
598,15,"  by objects, which might force the soul to abate"
599,15,"  her feeling, rendered more compassionate;"
600,15,  is placable--because occasions rise
601,15,  so often that demand such sacrifice;
602,15,"  more skilful in self-knowledge, even more pure,"
603,15,"  as tempted more; more able to endure,"
604,15,  as more exposed to suffering and distress;
605,15,"  thence, also, more alive to tenderness,"
606,15,  --'tis he whose law is reason; who depends
607,15,  upon that law as on the best of friends;
608,15,"  whence, in a state where men are tempted still"
609,15,"  to evil for a guard against worse ill,"
610,15,  and what in quality or act is best
611,15,"  doth seldom on a right foundation rest,"
612,15,"  he labours good on good to fix, and owes"
613,15,"  to virtue every triumph that he knows,"
614,15,"  --who, if he rise to station of command,"
615,15,  rises by open means; and there will stand
616,15,"  on honourable terms, or else retire,"
617,15,  and in himself possess his own desire;
618,15,"  who comprehends his trust, and to the same"
619,15,  keeps faithful with a singleness of aim;
620,15,"  and therefore does not stoop, nor lie in wait"
621,15,"  for wealth, or honours, or for worldly state;"
622,15,"  whom they must follow; on whose head must fall,"
623,15,"  like showers of manna, if they come at all,"
624,15,"  whose powers shed round him in the common strife,"
625,15,"  or mild concerns of ordinary life,"
626,15,"  a constant influence, a peculiar grace;"
627,15,"  but who, if he be called upon to face"
628,15,  some awful moment to which heaven has joined
629,15,"  great issues, good or bad for human kind,"
630,15,  is happy as a lover; and attired
631,15,"  with sudden brightness, like a man inspired;"
632,15,"  and, through the heat of conflict, keeps the law"
633,15,"  in calmness made, and sees what he foresaw;"
634,15,"  or if an unexpected call succeed,"
635,15,"  come when it will, is equal to the need,"
636,15,"  --he who, though thus endued as with a sense"
637,15,"  and faculty for storm and turbulence,"
638,15,  is yet a soul whose master-bias leans
639,15,  to homefelt pleasures and to gentle scenes;
640,15,"  sweet images! which, wheresoe'er he be,"
641,15,  are at his heart; and such fidelity
642,15,  it is his darling passion to approve;
643,15,"  more brave for this, that he hath much to love,--"
644,15,"  'tis, finally, the man, who, lifted high,"
645,15,"  conspicuous object in a nation's eye,"
646,15,"  or left unthought-of in obscurity,--"
647,15,"  who, with a toward or untoward lot,"
648,15,"  prosperous or adverse, to his wish or not--"
649,15,"  plays, in the many games of life, that one"
650,15,"  where what he most doth value must be won,"
651,15,"  whom neither shape or danger can dismay,"
652,15,  nor thought of tender happiness betray;
653,15,"  who, not content that former worth stand fast,"
654,15,"  looks forward, persevering to the last,"
655,15,"  from well to better, daily self-surpast,"
656,15,"  who, whether praise of him must walk the earth"
657,15,"  for ever, and to noble deeds give birth,"
658,15,"  or he must fall, to sleep without his fame,"
659,15,  and leave a dead unprofitable name--
660,15,  finds comfort in himself and in his cause;
661,15,"  and, while the mortal mist is gathering, draws"
662,15,"  his breath in confidence of heaven's applause,"
663,15,  this is the happy warrior; this is he
664,15,"  that every man in arms should wish to be,"
665,16,"one who was suffering tumult in his soul,"
666,16,"yet failed to seek the sure relief of prayer,"
667,16,went forth--his course surrendering to the care
668,16,"of the fierce wind, while mid-day lightnings prowl"
669,16,"insidiously, untimely thunders growl;"
670,16,"while trees, dim-seen, in frenzied numbers, tear"
671,16,"the lingering remnant of their yellow hair,"
672,16,"and shivering wolves, surprised with darkness, howl"
673,16,"as if the sun were not, he raised his eye"
674,16,"soul-smitten; for, that instant, did appear"
675,16,"large space 'mid dreadful clouds of purest sky,"
676,16,an azure disc--shield of tranquillity;
677,16,"invisible, unlooked-for, minister"
678,16,of providential goodness ever nigh!
679,17,"earth has not anything to show more fair,"
680,17,   dull would he be of soul who could pass by
681,17,"   a sight so touching in its majesty,"
682,17,"   this city now doth, like a garment, wear"
683,17,"   the beauty of the morning; silent, bare,"
684,17,"   ships, towers, domes, theatres, and temples lie"
685,17,"   open unto the fields, and to the sky;"
686,17,"   all bright and glittering in the smokeless air,"
687,17,   never did sun more beautifully steep
688,17,"  in his first splendour, valley, rock, or hill;"
689,17,"  ne'er saw i, never felt, a calm so deep!"
690,17,"  the river glideth at his own sweet will,"
691,17,  dear god! the very houses seem asleep;
692,17,  and all that mighty heart is lying still!
693,18,",  see plutarch,"
694,18,"    serene, and fitted to embrace,"
695,18,"   where'er he turned, a swan-like grace"
696,18,"   of haughtiness without pretence,"
697,18,"   and to unfold a still magnificence,"
698,18,"   was princely dion, in the power"
699,18,"   and beauty of his happier hour,"
700,18,   and what pure homage then did wait
701,18,"   on dion's virtues, while the lunar beam"
702,18,"   of plato's genius, from its lofty sphere,"
703,18,"  fell round him in the grove of academe,"
704,18,  softening their inbred dignity austere--
705,18,"    that he, not too elate"
706,18,"    with self-sufficing solitude,"
707,18,"  but with majestic lowliness endued,"
708,18,"  might in the universal bosom reign,"
709,18,  and from affectionate observance gain
710,18,"  help, under every change of adverse fate,"
711,18,
712,18,   five thousand warriors--o the rapturous day!
713,18,"  each crowned with flowers, and armed with spear and shield,"
714,18,"  or ruder weapon which their course might yield,"
715,18,"  to syracuse advance in bright array,"
716,18,  who leads them on?--the anxious people see
717,18,"  long-exiled dion marching at their head,"
718,18,"  he also crowned with flowers of sicily,"
719,18,"  and in a white, far-beaming, corslet clad!"
720,18,  pure transport undisturbed by doubt or fear
721,18,"  the gazers feel; and, rushing to the plain,"
722,18,  salute those strangers as a holy train
723,18,  or blest procession to the immortals dear
724,18,"  that brought their precious liberty again,"
725,18,"  lo! when the gates are entered, on each hand,"
726,18,"  down the long street, rich goblets filled with wine"
727,18,"    in seemly order stand,"
728,18,"  on tables set, as if for rites divine;--"
729,18,"  and, as the great deliverer marches by,"
730,18,  he looks on festal ground with fruits bestrown;
731,18,  and flowers are on his person thrown
732,18,    in boundless prodigality;
733,18,"  nor doth the general voice abstain from prayer,"
734,18,"  invoking dion's tutelary care,"
735,18,  as if a very deity he were!
736,18,
737,18,"   mourn, hills and groves of attica! and mourn,"
738,18,"  ilissus, bending o'er thy classic urn!"
739,18,"  mourn, and lament for him whose spirit dreads"
740,18,"  your once sweet memory, studious walks and shades!"
741,18,"  for him who to divinity aspired,"
742,18,"  not on the breath of popular applause,"
743,18,  but through dependence on the sacred laws
744,18,"  framed in the schools where wisdom dwelt retired,"
745,18,  intent to trace the ideal path of right
746,18,  more fair than heaven's broad causeway paved with stars
747,18,  which dion learned to measure with sublime delight;--
748,18,  but he hath overleaped the eternal bars;
749,18,"  and, following guides whose craft holds no consent"
750,18,"  with aught that breathes the ethereal element,"
751,18,"  hath stained the robes of civil power with blood,"
752,18,"  unjustly shed, though for the public good,"
753,18,"  whence doubts that came too late, and wishes vain,"
