,doc_id,sentence
129,5,that whisper round a temple become soon
130,5,"dear as the temple's self, so does the moon,"
131,5,"the passion poesy, glories infinite,"
132,5,haunt us till they become a cheering light
133,5,"unto our souls, and bound to us so fast,"
134,5,"that, whether there be shine, or gloom o'ercast,"
135,5,"they alway must be with us, or we die,"
136,5,
137,5," therefore, 'tis with full happiness that i"
138,5,"will trace the story of endymion,"
139,5,the very music of the name has gone
140,5,"into my being, and each pleasant scene"
141,5,is growing fresh before me as the green
142,5,"of our own vallies, so i will begin"
143,5,now while i cannot hear the city's din;
144,5,"now while the early budders are just new,"
145,5,and run in mazes of the youngest hue
146,5,about old forests; while the willow trails
147,5,its delicate amber; and the dairy pails
148,5,"bring home increase of milk, and, as the year"
149,5,"grows lush in juicy stalks, i'll smoothly steer"
150,5,"my little boat, for many quiet hours,"
151,5,"with streams that deepen freshly into bowers,"
152,5,"many and many a verse i hope to write,"
153,5,"before the daisies, vermeil rimm'd and white,"
154,5,hide in deep herbage; and ere yet the bees
155,5,"hum about globes of clover and sweet peas,"
156,5,"i must be near the middle of my story,"
157,5,"o may no wintry season, bare and hoary,"
158,5,"see it half finished, but let autumn bold,"
159,5,"with universal tinge of sober gold,"
160,5,"be all about me when i make an end,"
161,5,"and now at once, adventuresome, i send"
162,5,"my herald thought into a wilderness,"
163,5,"there let its trumpet blow, and quickly dress"
164,5,"my uncertain path with green, that i may speed"
165,5,"easily onward, thorough flowers and weed,"
166,5,
167,5, upon the sides of latmos was outspread
168,5,a mighty forest; for the moist earth fed
169,5,so plenteously all weed-hidden roots
170,5,"into o'er-hanging boughs, and precious fruits,"
171,5,"and it had gloomy shades, sequestered deep,"
172,5,where no man went; and if from shepherd's keep
173,5,"a lamb strayed far a-down those inmost glens,"
174,5,never again saw he the happy pens
175,5,"whither his brethren, bleating with content,"
176,5,"over the hills at every nightfall went,"
177,5,"among the shepherds, 'twas believed ever,"
178,5,that not one fleecy lamb which thus did sever
179,5,"from the white flock, but pass'd unworried"
180,5,"by angry wolf, or pard with prying head,"
181,5,until it came to some unfooted plains
182,5,"where fed the herds of pan, ay great his gains"
183,5,"who thus one lamb did lose, paths there were many,"
184,5,"winding through palmy fern, and rushes fenny,"
185,5,and ivy banks; all leading pleasantly
186,5,"to a wide lawn, whence one could only see"
187,5,stems thronging all around between the swell
188,5,"of turf and slanting branches, who could tell"
189,5,"the freshness of the space of heaven above,"
190,5,edg'd round with dark tree tops? through which a dove
191,5,"would often beat its wings, and often too"
192,5,"a little cloud would move across the blue,"
193,5,
194,5, full in the middle of this pleasantness
195,5,"there stood a marble altar, with a tress"
196,5,of flowers budded newly; and the dew
197,5,had taken fairy phantasies to strew
198,5,"daisies upon the sacred sward last eve,"
199,5,"and so the dawned light in pomp receive,"
200,5,"for 'twas the morn, apollo's upward fire"
201,5,made every eastern cloud a silvery pyre
202,5,"of brightness so unsullied, that therein"
203,5,a melancholy spirit well might win
204,5,"oblivion, and melt out his essence fine"
205,5,"into the winds, rain-scented eglantine"
206,5,gave temperate sweets to that well-wooing sun;
207,5,the lark was lost in him; cold springs had run
208,5,to warm their chilliest bubbles in the grass;
209,5,man's voice was on the mountains; and the mass
210,5,"of nature's lives and wonders puls'd tenfold,"
211,5,"to feel this sun-rise and its glories old,"
212,5,
213,5, now while the silent workings of the dawn
214,5,"were busiest, into that self-same lawn"
215,5,"all suddenly, with joyful cries, there sped"
216,5,a troop of little children garlanded;
217,5,"who gathering round the altar, seemed to pry"
218,5,earnestly round as wishing to espy
219,5,"some folk of holiday, nor had they waited"
220,5,"for many moments, ere their ears were sated"
221,5,"with a faint breath of music, which ev'n then"
222,5,"fill'd out its voice, and died away again,"
223,5,within a little space again it gave
224,5,"its airy swellings, with a gentle wave,"
225,5,"to light-hung leaves, in smoothest echoes breaking"
226,5,"through copse-clad vallies,--ere their death, oer-taking"
227,5,"the surgy murmurs of the lonely sea,"
228,5,
229,5," and now, as deep into the wood as we"
230,5,"might mark a lynx's eye, there glimmered light"
231,5,"fair faces and a rush of garments white,"
232,5,"plainer and plainer shewing, till at last"
233,5,"into the widest alley they all past,"
234,5,"making directly for the woodland altar,"
235,5,o kindly muse! let not my weak tongue faulter
236,5,"in telling of this goodly company,"
237,5,"of their old piety, and of their glee,"
238,5,but let a portion of ethereal dew
239,5,"fall on my head, and presently unmew"
240,5,"my soul; that i may dare, in wayfaring,"
241,5,"to stammer where old chaucer used to sing,"
242,5,
243,5," leading the way, young damsels danced along,"
244,5,bearing the burden of a shepherd song;
245,5,each having a white wicker over brimm'd
246,5,"with april's tender younglings, next, well trimm'd,"
247,5,a crowd of shepherds with as sunburnt looks
248,5,as may be read of in arcadian books;
249,5,"such as sat listening round apollo's pipe,"
250,5,"when the great deity, for earth too ripe,"
251,5,let his divinity o'er-flowing die
252,5,"in music, through the vales of thessaly,"
253,5,"some idly trailed their sheep-hooks on the ground,"
254,5,and some kept up a shrilly mellow sound
255,5,"with ebon-tipped flutes, close after these,"
256,5,"now coming from beneath the forest trees,"
257,5,"a venerable priest full soberly,"
258,5,"begirt with ministring looks, alway his eye"
259,5,"stedfast upon the matted turf he kept,"
260,5,"and after him his sacred vestments swept,"
261,5,"from his right hand there swung a vase, milk-white,"
262,5,"of mingled wine, out-sparkling generous light;"
263,5,and in his left he held a basket full
264,5,"of all sweet herbs that searching eye could cull,"
265,5,"wild thyme, and valley-lilies whiter still"
266,5,"than leda's love, and cresses from the rill,"
267,5,"his aged head, crowned with beechen wreath,"
268,5,seem'd like a poll of ivy in the teeth
269,5,"of winter hoar, then came another crowd"
270,5,"of shepherds, lifting in due time aloud"
271,5,"their share of the ditty, after them appear'd,"
272,5,up-followed by a multitude that rear'd
273,5,"their voices to the clouds, a fair wrought car,"
274,5,easily rolling so as scarce to mar
275,5,"the freedom of three steeds of dapple brown,"
276,5,who stood therein did seem of great renown
277,5,"among the throng, his youth was fully blown,"
278,5,shewing like ganymede to manhood grown;
279,5,"and, for those simple times, his garments were"
280,5,"a chieftain king's, beneath his breast, half bare,"
281,5,"was hung a silver bugle, and between"
282,5,"his nervy knees there lay a boar-spear keen,"
283,5,"a smile was on his countenance; he seem'd,"
284,5,"to common lookers on, like one who dream'd"
285,5,"of idleness in groves elysian,"
286,5,but there were some who feelingly could scan
287,5,"a lurking trouble in his nether lip,"
288,5,and see that oftentimes the reins would slip
289,5,"through his forgotten hands, then would they sigh,"
290,5,"and think of yellow leaves, of owlets cry,"
291,5,"of logs piled solemnly,--ah, well-a-day,"
292,5,why should our young endymion pine away!
293,5,
294,5," soon the assembly, in a circle rang'd,"
295,5,"stood silent round the shrine, each look was chang'd"
296,5,"to sudden veneration, women meek"
297,5,beckon'd their sons to silence; while each cheek
298,5,"of virgin bloom paled gently for slight fear,"
299,5,"endymion too, without a forest peer,"
300,5,"stood, wan, and pale, and with an awed face,"
301,5,"among his brothers of the mountain chase,"
302,5,"in midst of all, the venerable priest"
303,5,"eyed them with joy from greatest to the least,"
304,5,"and, after lifting up his aged hands,"
305,5,"thus spake he, men of latmos! shepherd bands!"
306,5,"whose care it is to guard a thousand flocks,"
307,5,whether descended from beneath the rocks
308,5,that overtop your mountains; whether come
309,5,from vallies where the pipe is never dumb;
310,5,"or from your swelling downs, where sweet air stirs"
311,5,"blue hare-bells lightly, and where prickly furze"
312,5,"buds lavish gold; or ye, whose precious charge"
313,5,"nibble their fill at ocean's very marge,"
314,5,whose mellow reeds are touch'd with sounds forlorn
315,5,"by the dim echoes of old triton's horn,"
316,5,mothers and wives! who day by day prepare
317,5,"the scrip, with needments, for the mountain air;"
318,5,and all ye gentle girls who foster up
319,5,"udderless lambs, and in a little cup"
320,5,"will put choice honey for a favoured youth,"
321,5,"yea, every one attend! for in good truth"
322,5,"our vows are wanting to our great god pan,"
323,5,are not our lowing heifers sleeker than
324,5,night-swollen mushrooms? are not our wide plains
325,5,speckled with countless fleeces? have not rains
326,5,green'd over april's lap? no howling sad
327,5,sickens our fearful ewes; and we have had
328,5,"great bounty from endymion our lord,"
329,5,"the earth is glad, the merry lark has pour'd"
330,5,"his early song against yon breezy sky,"
331,5,"that spreads so clear o'er our solemnity,"
332,5,
333,5," thus ending, on the shrine he heap'd a spire"
334,5,"of teeming sweets, enkindling sacred fire;"
335,5,anon he stain'd the thick and spongy sod
336,5,"with wine, in honour of the shepherd-god,"
337,5,"now while the earth was drinking it, and while"
338,5,"bay leaves were crackling in the fragrant pile,"
339,5,and gummy frankincense was sparkling bright
340,5,"'neath smothering parsley, and a hazy light"
341,5,"spread greyly eastward, thus a chorus sang,"
342,5,
343,5," o thou, whose mighty palace roof doth hang"
344,5,"from jagged trunks, and overshadoweth"
345,5,"eternal whispers, glooms, the birth, life, death"
346,5,of unseen flowers in heavy peacefulness;
347,5,who lov'st to see the hamadryads dress
348,5,their ruffled locks where meeting hazels darken;
349,5,"and through whole solemn hours dost sit, and hearken"
350,5,the dreary melody of bedded reeds--
351,5,"in desolate places, where dank moisture breeds"
352,5,the pipy hemlock to strange overgrowth;
353,5,"bethinking thee, how melancholy loth"
354,5,"thou wast to lose fair syrinx--do thou now,"
355,5,by thy love's milky brow!
356,5,"by all the trembling mazes that she ran,"
357,5,"hear us, great pan!"
358,5,
359,5," o thou, for whose soul-soothing quiet, turtles"
360,5,"passion their voices cooingly 'mong myrtles,"
361,5,what time thou wanderest at eventide
362,5,"through sunny meadows, that outskirt the side"
363,5,"of thine enmossed realms, o thou, to whom"
364,5,broad leaved fig trees even now foredoom
365,5,their ripen'd fruitage; yellow girted bees
366,5,their golden honeycombs; our village leas
367,5,their fairest-blossom'd beans and poppied corn;
368,5,"the chuckling linnet its five young unborn,"
369,5,to sing for thee; low creeping strawberries
370,5,their summer coolness; pent up butterflies
371,5,"their freckled wings; yea, the fresh budding year"
372,5,"all its completions--be quickly near,"
373,5,"by every wind that nods the mountain pine,"
374,5,o forester divine!
375,5,
376,5," thou, to whom every fawn and satyr flies"
377,5,for willing service; whether to surprise
378,5,the squatted hare while in half sleeping fit;
379,5,or upward ragged precipices flit
380,5,to save poor lambkins from the eagle's maw;
381,5,or by mysterious enticement draw
382,5,bewildered shepherds to their path again;
383,5,"or to tread breathless round the frothy main,"
384,5,and gather up all fancifullest shells
385,5,"for thee to tumble into naiads' cells,"
386,5,"and, being hidden, laugh at their out-peeping;"
387,5,"or to delight thee with fantastic leaping,"
388,5,the while they pelt each other on the crown
389,5,"with silvery oak apples, and fir cones brown--"
390,5,"by all the echoes that about thee ring,"
391,5,"hear us, o satyr king!"
392,5,
393,5," o hearkener to the loud clapping shears,"
394,5,while ever and anon to his shorn peers
395,5,"a ram goes bleating, winder of the horn,"
396,5,when snouted wild-boars routing tender corn
397,5,"anger our huntsman, breather round our farms,"
398,5,"to keep off mildews, and all weather harms,"
399,5,"strange ministrant of undescribed sounds,"
400,5,"that come a swooning over hollow grounds,"
401,5,"and wither drearily on barren moors,"
402,5,dread opener of the mysterious doors
403,5,"leading to universal knowledge--see,"
404,5,"great son of dryope,"
405,5,the many that are come to pay their vows
406,5,with leaves about their brows!
407,5,
408,5, be still the unimaginable lodge
409,5,for solitary thinkings; such as dodge
410,5,"conception to the very bourne of heaven,"
411,5,"then leave the naked brain, be still the leaven,"
412,5,that spreading in this dull and clodded earth
413,5,"gives it a touch ethereal--a new birth,"
414,5,be still a symbol of immensity;
415,5,a firmament reflected in a sea;
416,5,an element filling the space between;
417,5,"an unknown--but no more, we humbly screen"
418,5,"with uplift hands our foreheads, lowly bending,"
419,5,"and giving out a shout most heaven rending,"
420,5,"conjure thee to receive our humble paean,"
421,5,upon thy mount lycean!
422,5,
423,5," even while they brought the burden to a close,"
424,5,"a shout from the whole multitude arose,"
425,5,that lingered in the air like dying rolls
426,5,"of abrupt thunder, when ionian shoals"
427,5,"of dolphins bob their noses through the brine,"
428,5,"meantime, on shady levels, mossy fine,"
429,5,young companies nimbly began dancing
430,5,"to the swift treble pipe, and humming string,"
431,5,"aye, those fair living forms swam heavenly"
432,5,"to tunes forgotten--out of memory,"
433,5,fair creatures! whose young children's children bred
434,5,"thermopylæ its heroes--not yet dead,"
435,5,"but in old marbles ever beautiful,"
436,5,"high genitors, unconscious did they cull"
437,5,"time's sweet first-fruits--they danc'd to weariness,"
438,5,and then in quiet circles did they press
439,5,"the hillock turf, and caught the latter end"
440,5,"of some strange history, potent to send"
441,5,"a young mind from its bodily tenement,"
442,5,"or they might watch the quoit-pitchers, intent"
443,5,on either side; pitying the sad death
444,5,"of hyacinthus, when the cruel breath"
445,5,"of zephyr slew him,--zephyr penitent,"
446,5,"who now, ere phoebus mounts the firmament,"
447,5,"fondles the flower amid the sobbing rain,"
448,5,"the archers too, upon a wider plain,"
449,5,"beside the feathery whizzing of the shaft,"
450,5,"and the dull twanging bowstring, and the raft"
451,5,"branch down sweeping from a tall ash top,"
452,5,call'd up a thousand thoughts to envelope
453,5,"those who would watch, perhaps, the trembling knee"
454,5,"and frantic gape of lonely niobe,"
455,5,"poor, lonely niobe! when her lovely young"
456,5,"were dead and gone, and her caressing tongue"
457,5,"lay a lost thing upon her paly lip,"
458,5,"and very, very deadliness did nip"
459,5,"her motherly cheeks, arous'd from this sad mood"
460,5,"by one, who at a distance loud halloo'd,"
461,5,"uplifting his strong bow into the air,"
462,5,"many might after brighter visions stare,"
463,5,"after the argonauts, in blind amaze"
464,5,"tossing about on neptune's restless ways,"
465,5,"until, from the horizon's vaulted side,"
466,5,"there shot a golden splendour far and wide,"
467,5,spangling those million poutings of the brine
468,5,"with quivering ore, 'twas even an awful shine"
469,5,from the exaltation of apollo's bow;
470,5,"a heavenly beacon in their dreary woe,"
471,5,"who thus were ripe for high contemplating,"
472,5,might turn their steps towards the sober ring
473,5,where sat endymion and the aged priest
474,5,"'mong shepherds gone in eld, whose looks increas'd"
475,5,"the silvery setting of their mortal star,"
476,5,there they discours'd upon the fragile bar
477,5,that keeps us from our homes ethereal;
478,5,"and what our duties there, to nightly call"
479,5,"vesper, the beauty-crest of summer weather;"
480,5,to summon all the downiest clouds together
481,5,for the sun's purple couch; to emulate
482,5,in ministring the potent rule of fate
483,5,with speed of fire-tailed exhalations;
484,5,"to tint her pallid cheek with bloom, who cons"
485,5,"sweet poesy by moonlight, besides these,"
486,5,"a world of other unguess'd offices,"
487,5,"anon they wander'd, by divine converse,"
488,5,into elysium; vieing to rehearse
489,5,"each one his own anticipated bliss,"
490,5,one felt heart-certain that he could not miss
491,5,"his quick gone love, among fair blossom'd boughs,"
492,5,where every zephyr-sigh pouts and endows
493,5,"her lips with music for the welcoming,"
494,5,"another wish'd, mid that eternal spring,"
495,5,"to meet his rosy child, with feathery sails,"
496,5,"sweeping, eye-earnestly, through almond vales,"
497,5,"who, suddenly, should stoop through the smooth wind,"
498,5,and with the balmiest leaves his temples bind;
499,5,"and, ever after, through those regions be"
500,5,"his messenger, his little mercury,"
501,5,some were athirst in soul to see again
502,5,their fellow huntsmen o'er the wide champaign
503,5,"in times long past; to sit with them, and talk"
504,5,of all the chances in their earthly walk;
505,5,"comparing, joyfully, their plenteous stores"
506,5,"of happiness, to when upon the moors,"
507,5,"benighted, close they huddled from the cold,"
508,5,"and shar'd their famish'd scrips, thus all out-told"
509,5,"their fond imaginations,--saving him"
510,5,"whose eyelids curtain'd up their jewels dim,"
511,5,"endymion, yet hourly had he striven"
512,5,"to hide the cankering venom, that had riven"
513,5,"his fainting recollections, now indeed"
514,5,"his senses had swoon'd off, he did not heed"
515,5,"the sudden silence, or the whispers low,"
516,5,"or the old eyes dissolving at his woe,"
517,5,"or anxious calls, or close of trembling palms,"
518,5,"or maiden's sigh, that grief itself embalms,"
519,5,"but in the self-same fixed trance he kept,"
520,5,"like one who on the earth had never stept,"
521,5,"aye, even as dead-still as a marble man,"
522,5,"frozen in that old tale arabian,"
523,5,
524,5, who whispers him so pantingly and close?
525,5,"peona, his sweet sister, of all those,"
526,5,"his friends, the dearest, hushing signs she made,"
527,5,and breath'd a sister's sorrow to persuade
528,5,"a yielding up, a cradling on her care,"
529,5,"her eloquence did breathe away the curse,"
530,5,"she led him, like some midnight spirit nurse"
531,5,"of happy changes in emphatic dreams,"
532,5,"along a path between two little streams,--"
533,5,"guarding his forehead, with her round elbow,"
534,5,"from low-grown branches, and his footsteps slow"
535,5,from stumbling over stumps and hillocks small;
536,5,"until they came to where these streamlets fall,"
537,5,"with mingled bubblings and a gentle rush,"
538,5,"into a river, clear, brimful, and flush"
539,5,"with crystal mocking of the trees and sky,"
540,5,"a little shallop, floating there hard by,"
541,5,pointed its beak over the fringed bank;
542,5,"and soon it lightly dipt, and rose, and sank,"
543,5,"and dipt again, with the young couple's weight,--"
544,5,"peona guiding, through the water straight,"
545,5,towards a bowery island opposite;
546,5,"which gaining presently, she steered light"
547,5,"into a shady, fresh, and ripply cove,"
548,5,"where nested was an arbour, overwove"
549,5,by many a summer's silent fingering;
550,5,to whose cool bosom she was used to bring
551,5,"her playmates, with their needle broidery,"
552,5,"and minstrel memories of times gone by,"
553,5,
554,5, so she was gently glad to see him laid
555,5,"under her favourite bower's quiet shade,"
556,5,"on her own couch, new made of flower leaves,"
557,5,dried carefully on the cooler side of sheaves
558,5,"when last the sun his autumn tresses shook,"
559,5,"and the tann'd harvesters rich armfuls took,"
560,5,"soon was he quieted to slumbrous rest,"
561,5,"but, ere it crept upon him, he had prest"
562,5,"peona's busy hand against his lips,"
563,5,"and still, a sleeping, held her finger-tips"
564,5,"in tender pressure, and as a willow keeps"
565,5,a patient watch over the stream that creeps
566,5,"windingly by it, so the quiet maid"
567,5,"held her in peace, so that a whispering blade"
568,5,"of grass, a wailful gnat, a bee bustling"
569,5,"down in the blue-bells, or a wren light rustling"
570,5,"among seer leaves and twigs, might all be heard,"
571,5,
572,5," o magic sleep! o comfortable bird,"
573,5,that broodest o'er the troubled sea of the mind
574,5,till it is hush'd and smooth! o unconfin'd
575,5,restraint! imprisoned liberty! great key
576,5,"to golden palaces, strange minstrelsy,"
577,5,"fountains grotesque, new trees, bespangled caves,"
578,5,"echoing grottos, full of tumbling waves"
579,5,"and moonlight; aye, to all the mazy world"
580,5,"of silvery enchantment!--who, upfurl'd"
581,5,"beneath thy drowsy wing a triple hour,"
582,5,"but renovates and lives?--thus, in the bower,"
583,5,"endymion was calm'd to life again,"
584,5,"opening his eyelids with a healthier brain,"
585,5,"he said, i feel this thine endearing love"
586,5,"all through my bosom, thou art as a dove"
587,5,trembling its closed eyes and sleeked wings
588,5,about me; and the pearliest dew not brings
589,5,"such morning incense from the fields of may,"
590,5,as do those brighter drops that twinkling stray
591,5,"from those kind eyes,--the very home and haunt"
592,5,"of sisterly affection, can i want"
593,5,"aught else, aught nearer heaven, than such tears?"
594,5,"yet dry them up, in bidding hence all fears"
595,5,"that, any longer, i will pass my days"
596,5,"alone and sad, no, i will once more raise"
597,5,my voice upon the mountain-heights; once more
598,5,"make my horn parley from their foreheads hoar,"
599,5,again my trooping hounds their tongues shall loll
600,5,"around the breathed boar, again i'll poll"
601,5,"the fair-grown yew tree, for a chosen bow,"
602,5,"and, when the pleasant sun is getting low,"
603,5,again i'll linger in a sloping mead
604,5,"to hear the speckled thrushes, and see feed"
605,5,"our idle sheep, so be thou cheered sweet,"
606,5,"and, if thy lute is here, softly intreat"
607,5,"my soul to keep in its resolved course,"
608,5,
609,5," hereat peona, in their silver source,"
610,5,"shut her pure sorrow drops with glad exclaim,"
611,5,"and took a lute, from which there pulsing came"
612,5,"a lively prelude, fashioning the way"
613,5,"in which her voice should wander, 'twas a lay"
614,5,"more subtle cadenced, more forest wild"
615,5,than dryope's lone lulling of her child;
616,5,and nothing since has floated in the air
617,5,"so mournful strange, surely some influence rare"
618,5,"went, spiritual, through the damsel's hand;"
619,5,"for still, with delphic emphasis, she spann'd"
620,5,"the quick invisible strings, even though she saw"
621,5,endymion's spirit melt away and thaw
622,5,"before the deep intoxication,"
623,5,"but soon she came, with sudden burst, upon"
624,5,"her self-possession--swung the lute aside,"
625,5,"and earnestly said, brother, 'tis vain to hide"
626,5,"that thou dost know of things mysterious,"
627,5,"immortal, starry; such alone could thus"
628,5,"weigh down thy nature, hast thou sinn'd in aught"
629,5,offensive to the heavenly powers? caught
630,5,a paphian dove upon a message sent?
631,5,"thy deathful bow against some deer-herd bent,"
632,5,"sacred to dian? haply, thou hast seen"
633,5,her naked limbs among the alders green;
634,5,"and that, alas! is death, no, i can trace"
635,5,something more high perplexing in thy face!
636,5,
637,5," endymion look'd at her, and press'd her hand,"
638,5,"and said, art thou so pale, who wast so bland"
639,5,and merry in our meadows? how is this?
640,5,"tell me thine ailment, tell me all amiss!--"
641,5,ah! thou hast been unhappy at the change
642,5,"wrought suddenly in me, what indeed more strange?"
643,5,or more complete to overwhelm surmise?
644,5,"ambition is no sluggard, 'tis no prize,"
645,5,"that toiling years would put within my grasp,"
646,5,"that i have sigh'd for, with so deadly gasp"
647,5,"no man e'er panted for a mortal love,"
648,5,so all have set my heavier grief above
649,5,"these things which happen, rightly have they done,"
650,5,"i, who still saw the horizontal sun"
651,5,"heave his broad shoulder o'er the edge of the world,"
652,5,"out-facing lucifer, and then had hurl'd"
653,5,"my spear aloft, as signal for the chace--"
654,5,"i, who, for very sport of heart, would race"
655,5,with my own steed from araby; pluck down
656,5,a vulture from his towery perching; frown
657,5,"a lion into growling, loth retire--"
658,5,"to lose, at once, all my toil breeding fire,"
659,5,and sink thus low! but i will ease my breast
660,5,"of secret grief, here in this bowery nest,"
661,5,
662,5," this river does not see the naked sky,"
663,5,till it begins to progress silverly
664,5,"around the western border of the wood,"
665,5,"whence, from a certain spot, its winding flood"
666,5,"seems at the distance like a crescent moon,"
667,5,"and in that nook, the very pride of june,"
668,5,had i been used to pass my weary eves;
669,5,the rather for the sun unwilling leaves
670,5,"so dear a picture of his sovereign power,"
671,5,"and i could witness his most kingly hour,"
672,5,"when he doth lighten up the golden reins,"
673,5,and paces leisurely down amber plains
674,5,"his snorting four, now when his chariot last"
675,5,"its beams against the zodiac-lion cast,"
676,5,there blossom'd suddenly a magic bed
677,5,"of sacred ditamy, and poppies red,"
678,5,"at which i wondered greatly, knowing well"
679,5,that but one night had wrought this flowery spell;
680,5,"and, sitting down close by, began to muse"
681,5,"what it might mean, perhaps, thought i, morpheus,"
682,5,"in passing here, his owlet pinions shook;"
683,5,"or, it may be, ere matron night uptook"
684,5,"her ebon urn, young mercury, by stealth,"
685,5,"had dipt his rod in it, such garland wealth"
686,5,"came not by common growth, thus on i thought,"
687,5,"until my head was dizzy and distraught,"
688,5,"moreover, through the dancing poppies stole"
689,5,"a breeze, most softly lulling to my soul;"
690,5,and shaping visions all about my sight
691,5,"of colours, wings, and bursts of spangly light;"
692,5,"the which became more strange, and strange, and dim,"
693,5,"and then were gulph'd in a tumultuous swim,"
