,doc_id,sentence
83,3,follow now the beetle's hum;
84,3,"little wanderer, hie thee home!"
85,4,"nought loves another as itself,"
86,4,"  nor venerates another so,"
87,4,nor is it possible to thought
88,4,"  a greater than itself to know,"
89,4,
90,4,"and, father, how can i love you"
91,4,  or any of my brothers more?
92,4,i love you like the little bird
93,4,"  that picks up crumbs around the door,"
94,4,
95,4,the priest sat by and heard the child;
96,4,"  in trembling zeal he seized his hair,"
97,4,"he led him by his little coat,"
98,4,"  and all admired the priestly care,"
99,4,
100,4,"and standing on the altar high,"
101,4,"  lo, what a fiend is here! said he,"
102,4,one who sets reason up for judge
103,4,"  of our most holy mystery,"
104,4,
105,4,"the weeping child could not be heard,"
106,4,"  the weeping parents wept in vain,"
107,4,"they stripped him to his little shirt,"
108,4,"  and bound him in an iron chain,"
109,4,
110,4,and burned him in a holy place
111,4,  where many had been burned before;
112,4,"the weeping parents wept in vain,"
113,4,  are such thing done on albion's shore?
114,5,"i was angry with my friend,"
115,5,"i told my wrath, my wrath did end,"
116,5,"i was angry with my foe,"
117,5,"i told it not, my wrath did grow,"
118,5,
119,5,"and i watered it in fears,"
120,5,night and morning with my tears;
121,5,"and i sunned it with smiles,"
122,5,"and with soft deceitful wiles,"
123,5,
124,5,"and it grew both day and night,"
125,5,"till it bore an apple bright,"
126,5,"and my foe beheld it shine,"
127,5,"and he knew that it was mine,"
128,5,
129,5,and into my garden stole
130,5,when the night had veiled the pole;
131,5,in the morning glad i see
132,5,"my foe outstretched beneath the tree,"
133,6,"prepare, prepare the iron helm of war,"
134,6,"bring forth the lots, cast in the spacious orb;"
135,6,"th' angel of fate turns them with mighty hands,"
136,6,and casts them out upon the darken'd earth!
137,6,"prepare, prepare!"
138,6,
139,6,prepare your hearts for death's cold hand! prepare
140,6,"your souls for flight, your bodies for the earth;"
141,6,prepare your arms for glorious victory;
142,6,prepare your eyes to meet a holy god!
143,6,"prepare, prepare!"
144,6,
145,6,whose fatal scroll is that? methinks 'tis mine!
146,6,"why sinks my heart, why faltereth my tongue?"
147,6,"had i three lives, i'd die in such a cause,"
148,6,"and rise, with ghosts, over the well-fought field,"
149,6,"prepare, prepare!"
150,6,
151,6,the arrows of almighty god are drawn!
152,6,angels of death stand in the louring heavens!
153,6,"thousands of souls must seek the realms of light,"
154,6,and walk together on the clouds of heaven!
155,6,"prepare, prepare!"
156,6,
157,6,"soldiers, prepare! our cause is heaven's cause;"
158,6,"soldiers, prepare! be worthy of our cause,"
159,6,"prepare to meet our fathers in the sky,"
160,6,"prepare, o troops, that are to fall to-day!"
161,6,"prepare, prepare!"
162,6,
163,6,"alfred shall smile, and make his harp rejoice;"
164,6,"the norman william, and the learnèd clerk,"
165,6,"and lion heart, and black-brow'd edward, with"
166,6,"his loyal queen, shall rise, and welcome us!"
167,6,"prepare, prepare!"
168,7,"ah sunflower, weary of time,"
169,7,  who countest the steps of the sun;
170,7,seeking after that sweet golden clime
171,7,  where the traveller's journey is done;
172,7,
173,7,"where the youth pined away with desire,"
174,7,"  and the pale virgin shrouded in snow,"
175,7,"arise from their graves, and aspire"
176,7,  where my sunflower wishes to go!
177,8,"golden apollo, that thro' heaven wide"
178,8,"scatter'st the rays of light, and truth's beams,"
179,8,"in lucent words my darkling verses dight,"
180,8,"and wash my earthy mind in thy clear streams,"
181,8,"that wisdom may descend in fairy dreams,"
182,8,all while the jocund hours in thy train
183,8,scatter their fancies at thy poet's feet;
184,8,"and when thou yields to night thy wide domain,"
185,8,"let rays of truth enlight his sleeping brain,"
186,8,for brutish pan in vain might thee assay
187,8,"with tinkling sounds to dash thy nervous verse,"
188,8,"sound without sense; yet in his rude affray,"
189,8,for ignorance is folly's leasing nurse
190,8,and love of folly needs none other's curse
191,8,"midas the praise hath gain'd of lengthen'd ears,"
192,8,for which himself might deem him ne'er the worse
193,8,"to sit in council with his modern peers,"
194,8,"and judge of tinkling rimes and elegances terse,"
195,8,
196,8,"and thou, mercurius, that with wingèd brow"
197,8,"dost mount aloft into the yielding sky,"
198,8,"and thro' heav'n's halls thy airy flight dost throw,"
199,8,entering with holy feet to where on high
200,8,jove weighs the counsel of futurity;
201,8,"then, laden with eternal fate, dost go"
202,8,"down, like a falling star, from autumn sky,"
203,8,"and o'er the surface of the silent deep dost fly,"
204,8,
205,8,if thou arrivest at the sandy shore
206,8,"where nought but envious hissing adders dwell,"
207,8,"thy golden rod, thrown on t 1000 he dusty floor,"
208,8,"can charm to harmony with potent spell,"
209,8,"such is sweet eloquence, that does dispel"
210,8,envy and hate that thirst for human gore;
211,8,and cause in sweet society to dwell
212,8,vile savage minds that lurk in lonely cell
213,8,
214,8,"o mercury, assist my lab'ring sense"
215,8,"that round the circle of the world would fly,"
216,8,as the wing'd eagle scorns the tow'ry fence
217,8,"of alpine hills round his high aëry,"
218,8,"and searches thro' the corners of the sky,"
219,8,"sports in the clouds to hear the thunder's sound,"
220,8,and see the wingèd lightnings as they fly;
221,8,"then, bosom'd in an amber cloud, around"
222,8,"plumes his wide wings, and seeks sol's palace high,"
223,8,
224,8,"and thou, o warrior maid invincible,"
225,8,"arm'd with the terrors of almighty jove,"
226,8,"pallas, minerva, maiden terrible,"
227,8,"lov'st thou to walk the peaceful solemn grove,"
228,8,in solemn gloom of branches interwove?
229,8,"or bear'st thy aegis o'er the burning field,"
230,8,"where, like the sea, the waves of battle move?"
231,8,or have thy soft piteous eyes beheld
232,8,the weary wanderer thro' the desert rove?
233,8,or does th' afflicted man thy heav'nly bosom move?
234,9,to see a world in a grain of sand
235,9,"and a heaven in a wild flower,"
236,9,hold infinity in the palm of your hand
237,9,"and eternity in an hour,"
238,9,
239,9,a robin red breast in a cage
240,9,"puts all heaven in a rage,"
241,9,a dove house fill'd with doves & pigeons
242,9,"shudders hell thro' all its regions,"
243,9,a dog starv'd at his master's gate
244,9,"predicts the ruin of the state,"
245,9,a horse misus'd upon the road
246,9,"calls to heaven for human blood,"
247,9,each outcry of the hunted hare
248,9,"a fibre from the brain does tear,"
249,9,"a skylark wounded in the wing,"
250,9,"a cherubim does cease to sing,"
251,9,the game cock clipp'd and arm'd for fight
252,9,"does the rising sun affright,"
253,9,every wolf's & lion's howl
254,9,"raises from hell a human soul,"
255,9,"the wild deer, wand'ring here & there,"
256,9,"keeps the human soul from care,"
257,9,the lamb misus'd breeds public strife
258,9,"and yet forgives the butcher's knife,"
259,9,the bat that flits at close of eve
260,9,"has left the brain that won't believe,"
261,9,the owl that calls upon the night
262,9,"speaks the unbeliever's fright,"
263,9,he who shall hurt the little wren
264,9,"shall never be belov'd by men,"
265,9,he who the ox to wrath has mov'd
266,9,"shall never be by woman lov'd,"
267,9,the wanton boy that kills the fly
268,9,"shall feel the spider's enmity,"
269,9,he who torments the chafer's sprite
270,9,"weaves a bower in endless night,"
271,9,the catterpillar on the leaf
272,9,"repeats to thee thy mother's grief,"
273,9,"kill not the moth nor butterfly,"
274,9,"for the last judgement draweth nigh,"
275,9,he who shall train the horse to war
276,9,"shall never pass the polar bar,"
277,9,"the beggar's dog & widow's cat,"
278,9,"feed them & thou wilt grow fat,"
279,9,the gnat that sings his summer's song
280,9,"poison gets from slander's tongue,"
281,9,the poison of the snake & newt
282,9,"is the sweat of envy's foot,"
283,9,the poison of the honey bee
284,9,"is the artist's jealousy,"
285,9,the prince's robes & beggars' rags
286,9,"are toadstools on the miser's bags,"
287,9,a truth that's told with bad intent
288,9,"beats all the lies you can invent,"
289,9,it is right it should be so;
290,9,man was made for joy & woe;
291,9,and when this we rightly know
292,9,"thro' the world we safely go,"
293,9,"joy & woe are woven fine,"
294,9,a clothing for the soul divine;
295,9,under every grief & pine
296,9,"runs a joy with silken twine,"
297,9,the babe is more than swadling bands;
298,9,throughout all these human lands
299,9,"tools were made, & born were hands,"
300,9,"every farmer understands,"
301,9,every tear from every eye
302,9,"becomes a babe in eternity,"
303,9,this is caught by females bright
304,9,"and return'd to its own delight,"
305,9,"the bleat, the bark, bellow & roar"
306,9,"are waves that beat on heaven's shore,"
307,9,the babe that weeps the rod beneath
308,9,"writes revenge in realms of death,"
309,9,"the beggar's rags, fluttering in air,"
310,9,"does to rags the heavens tear,"
311,9,"the soldier arm'd with sword & gun,"
312,9,"palsied strikes the summer's sun,"
313,9,the poor man's farthing is worth more
314,9,"than all the gold on afric's shore,"
315,9,one mite wrung from the labrer's hands
316,9,"shall buy & sell the miser's lands,"
317,9,"or, if protected from on high,"
318,9,"does that whole nation sell & buy,"
319,9,he who mocks the infant's faith
320,9,"shall be mock'd in age & death,"
321,9,he who shall teach the child to doubt
322,9,"the rotting grave shall ne'er get out,"
323,9,he who respects the infant's faith
324,9,"triumph's over hell & death,"
325,9,the child's toys & the old man's reasons
326,9,"are the fruits of the two seasons,"
327,9,"the questioner, who sits so sly,"
328,9,"shall never know how to reply,"
329,9,he who replies to words of doubt
330,9,"doth put the light of knowledge out,"
331,9,the strongest poison ever known
332,9,"came from caesar's laurel crown,"
333,9,nought can deform the human race
334,9,"like the armour's iron brace,"
335,9,when gold & gems adorn the plow
336,9,"to peaceful arts shall envy bow,"
337,9,a riddle or the cricket's cry
338,9,"is to doubt a fit reply,"
339,9,the emmet's inch & eagle's mile
340,9,"make lame philosophy to smile,"
341,9,he who doubts from what he sees
342,9,"will ne'er believe, do what you please,"
343,9,if the sun & moon should doubt
344,9,"they'd immediately go out,"
345,9,"to be in a passion you good may do,"
346,9,"but no good if a passion is in you,"
347,9,"the whore & gambler, by the state"
348,9,"licenc'd, build that nation's fate,"
349,9,the harlot's cry from street to street
350,9,"shall weave old england's winding sheet,"
351,9,"the winner's shout, the loser's curse,"
352,9,"dance before dead england's hearse,"
353,9,every night & every morn
354,9,"some to misery are born,"
355,9,every morn & every night
356,9,"some are born to sweet delight,"
357,9,"some ar born to sweet delight,"
358,9,"some are born to endless night,"
359,9,we are led to believe a lie
360,9,when we see not thro' the eye
361,9,which was born in a night to perish in a night
362,9,"when the soul slept in beams of light,"
363,9,god appears & god is light
364,9,"to those poor souls who dwell in the night,"
365,9,but does a human form display
366,9,"to those who dwell in realms of day,"
367,10,"when silver snow decks susan's clothes,"
368,10,"and jewel hangs at th' shepherd's nose,"
369,10,"the blushing bank is all my care,"
370,10,"with hearth so red, and walls so fair;"
371,10,"`heap the sea-coal, come, heap it higher,"
372,10,"the oaken log lay on the fire,'"
373,10,"the well-wash'd stools, a circling row,"
374,10,"with lad and lass, how fair the show!"
375,10,"the merry can of nut-brown ale,"
376,10,"the laughing jest, the love-sick tale,"
377,10,"till, tir'd of chat, the game begins,"
378,10,the lasses prick the lads with pins;
379,10,"roger from dolly twitch'd the stool,"
380,10,"she, falling, kiss'd the ground, poor fool!"
381,10,"she blush'd so red, with sidelong glance"
382,10,"at hob-nail dick, who griev'd the chance,"
383,10,but now for blind man's buff they call;
384,10,of each encumbrance clear the hall--
385,10,"jenny her silken 'kerchief folds,"
386,10,"and blear-eyed will the black lot holds,"
387,10,"now laughing stops, with `silence! hush!'"
388,10,"and peggy pout gives sam a push,"
389,10,"the blind man's arms, extended wide,"
390,10,"sam slips between,--`o woe betide"
391,10,"thee, clumsy will!'--but titt'ring kate"
392,10,is penn'd up in the corner straight!
393,10,and now will's eyes beheld the play;
394,10,"he thought his face was t'other way,"
395,10,"`now, kitty, now! what chance hast thou,"
396,10,"roger so near thee!--trips, i vow!'"
397,10,she catches him--then roger ties
398,10,his own head up--but not his eyes;
399,10,"for thro' the slender cloth he sees,"
400,10,"and runs at sam, who slips with ease"
401,10,"his clumsy hold; and, dodging round,"
402,10,sukey is tumbled on the ground!--
403,10,`see what it is to play unfair!
404,10,"where cheating is, there's mischief there,'"
405,10,"but roger still pursues the chase,--"
406,10,"`he sees! he sees!' cries, softly, grace;"
407,10,"`o roger, thou, unskill'd in art,"
408,10,"must, surer bound, go thro' thy part!'"
409,10,"now kitty, pert, repeats the rimes,"
410,10,"and roger turns him round three times,"
411,10,then pauses ere he starts--but dick
412,10,was mischief bent upon a trick;
413,10,down on his hands and knees he lay
414,10,"directly in the blind man's way,"
415,10,"then cries out `hem!' hodge heard, and ran"
416,10,with hood-wink'd chance--sure of his man;
417,10,"but down he came, -- alas, how frail"
418,10,"our best of hopes, how soon they fail!"
419,10,with crimson drops he stains the ground;
420,10,"confusion startles all around,"
421,10,"poor piteous dick supports his head,"
422,10,"and fain would cure the hurt he made,"
423,10,"but kitty hasted with a key,"
424,10,and down his back they straight convey
425,10,"the cold relief; the blood is stay'd,"
426,10,"and hodge again holds up his head,"
427,10,"such are the fortunes of the game,"
428,10,and those who play should stop the same
429,10,by wholesome laws; such as all those
430,10,who on the blinded man impose
431,10,"stand in his stead; as, long a-gone,"
432,10,"when men were first a nation grown,"
433,10,"lawless they liv'd, till wantonness"
434,10,"a 1000 nd liberty began t' increase,"
435,10,and one man lay in another's way;
436,10,"then laws were made to keep fair play,"
437,11,my spectre around me night and day  
438,11,like a wild beast guards my way;  
439,11,my emanation far within  
440,11,"weeps incessantly for my sin,  "
441,11,
442,11,"‘a fathomless and boundless deep,          "
443,11,"there we wander, there we weep;  "
444,11,on the hungry craving wind  
445,11,"my spectre follows thee behind,  "
446,11,
447,11,‘he scents thy footsteps in the snow  
448,11,"wheresoever thou dost go,        "
449,11,"thro’ the wintry hail and rain,  "
450,11,when wilt thou return again?  
451,11,
452,11,’dost thou not in pride and scorn  
453,11,"fill with tempests all my morn,  "
454,11,and with jealousies and fears        
455,11,fill my pleasant nights with tears?  
456,11,
457,11,‘seven of my sweet loves thy knife  
458,11,"has bereavèd of their life,  "
459,11,"their marble tombs i built with tears,  "
460,11,"and with cold and shuddering fears,        "
461,11,
462,11,‘seven more loves weep night and day  
463,11,"round the tombs where my loves lay,  "
464,11,and seven more loves attend each night  
465,11,"around my couch with torches bright,  "
466,11,
467,11,‘and seven more loves in my bed        
468,11,"crown with wine my mournful head,  "
469,11,pitying and forgiving all  
470,11,"thy transgressions great and small,  "
471,11,
472,11,‘when wilt thou return and view  
473,11,"my loves, and them to life renew?        "
474,11,when wilt thou return and live?  
475,11,when wilt thou pity as i forgive?’  
476,11,
477,11,"‘o’er my sins thou sit and moan,  "
478,11,hast thou no sins of thy own?  
479,11,"o’er my sins thou sit and weep,        "
480,11,"and lull thy own sins fast asleep,  "
481,11,
482,11,‘what transgressions i commit  
483,11,"are for thy transgressions fit,  "
484,11,"they thy harlots, thou their slave;  "
485,11,"and my bed becomes their grave,        "
486,11,
487,11,"‘never, never, i return,  "
488,11,"still for victory i burn,  "
489,11,"living, thee alone i’ll have;  "
490,11,"and when dead i’ll be thy grave,  "
491,11,
492,11,‘thro’ the heaven and earth and hell        
493,11,"thou shalt never, quell,  "
494,11,"i will fly and thou pursue,  "
495,11,"night and morn the flight renew,’  "
496,11,
497,11,"‘poor, pale, pitiable form  "
498,11,that i follow in a storm;        
499,11,iron tears and groans of lead  
500,11,"bind around my aching head,  "
501,11,
502,11,‘till i turn from female love  
503,11,"and root up the infernal grove,  "
504,11,i shall never worthy be        
505,11,"to step into eternity,  "
506,11,
507,11,"‘and, to end thy cruel mocks,  "
508,11,"annihilate thee on the rocks,  "
509,11,and another form create  
510,11,"to be subservient to my fate,        "
511,11,
512,11,"‘let us agree to give up love,  "
513,11,and root up the infernal grove;  
514,11,then shall we return and see  
515,11,"the worlds of happy eternity,  "
516,11,
517,11,‘and throughout all eternity        
518,11,"i forgive you, you forgive me,  "
519,11,"as our dear redeemer said,  "
520,11,"“this the wine, and this the bread,”’"
521,12,"the sun arises in the east,"
522,12,cloth'd in robes of blood and gold;
523,12,swords and spears and wrath increast
524,12,all around his bosom roll'd
525,12,"crown'd with warlike fires and raging desires,"
526,13,earth raised up her head
527,13,"from the darkness dread and drear,"
528,13,"her light fled,"
529,13,"stony, dread,"
530,13,"and her locks covered with grey despair,"
531,13,
532,13,"prisoned on watery shore,"
533,13,starry jealousy does keep my den
534,13,cold and hoar;
535,13,"weeping o're,"
536,13,"i hear the father of the ancient men,"
537,13,
538,13,selfish father of men!
539,13,"cruel, jealous, selfish fear!"
540,13,"can delight,"
541,13,"chained in night,"
542,13,the virgins of youth and morning bear?
543,13,
544,13,"does spring hide its joy,"
545,13,when buds and blossoms grow?
546,13,does the sower
547,13,"sow by night,"
548,13,or the plowman in darkness plough?
549,13,
550,13,"break this heavy chain,"
551,13,that does freeze my bones around!
552,13,"selfish, vain,"
553,13,"eternal bane,"
554,13,"that free love with bondage bound,"
555,14,england! awake! awake! awake!
556,14,       jerusalem thy sister calls!
557,14,   why wilt thou sleep the sleep of death
558,14,       and close her from thy ancient walls?
559,14,
560,14,   thy hills and valleys felt her feet
561,14,"       gently upon their bosoms move,"
562,14,"   thy gates beheld sweet zion's ways,"
563,14,"       then was a time of joy and love,"
564,14,
565,14,"   and now the time returns again,"
566,14,"      our souls exult, and london's towers"
567,14,  receive the lamb of god to dwell
568,14,"      in england's green and pleasant bowers,"
569,15,he who binds to himself a joy
570,15,does the winged life destroy;
571,15,but he who kisses the joy as it flies
572,15,"lives in eternity's sun rise,"
573,16,"the bell struck one, and shook the silent tower;"
574,16,"the graves give up their dead, fair elenor"
575,16,"walk'd by the castle gate, and lookèd in,"
576,16,"a hollow groan ran thro' the dreary vaults,"
577,16,"she shriek'd aloud, and sunk upon the steps,"
578,16,"on the cold stone her pale cheeks, sickly smells"
579,16,"of death issue as from a sepulchre,"
580,16,"and all is silent but the sighing vaults,"
581,16,
582,16,"chill death withdraws his hand, and she revives;"
583,16,"amaz'd, she finds herself upon her feet,"
584,16,"and, like a ghost, thro' narrow passages"
585,16,"walking, feeling the cold walls with her hands,"
586,16,
587,16,"fancy returns, and now she thinks of bones"
588,16,"and grinning skulls, and corruptible death"
589,16,wrapp'd in his shroud; and now fancies she hears
590,16,"deep sighs, and sees pale sickly ghosts gliding,"
591,16,
592,16,"at length, no fancy but reality"
593,16,"distracts her, a rushing sound, and the feet"
594,16,"of one that fled, approaches--ellen stood"
595,16,"like a dumb statue, froze to stone with fear,"
596,16,
597,16,"the wretch approaches, crying, `the deed is done;"
598,16,"take this, and send it by whom thou wilt send;"
599,16,"it is my life--send it to elenor,--"
600,16,"he's dead, and howling after me for blood!"
601,16,
602,16,"`take this,' he cried; and thrust into her arms"
603,16,"a wet napkin, wrapp'd about; then rush'd"
604,16,"past, howling, she receiv'd into her arms"
605,16,"pale death, and follow'd on the wings of fear,"
606,16,
607,16,"they pass'd swift thro' the outer gate; the wretch,"
608,16,"howling, leap'd o'er the wall into the moat,"
609,16,"stifling in mud, fair ellen pass'd the bridge,"
610,16,and heard a gloomy voice cry `is it done?'
611,16,
612,16,"as the deer wounded, ellen flew over"
613,16,the pathless plain; as the arrows that fly
614,16,"by night, destruction flies, and strikes in darkness,"
615,16,"she fled from fear, till at her house arriv'd,"
616,16,
617,16,"her maids await her; on her bed she falls,"
618,16,"that bed of joy, where erst her lord hath press'd,"
619,16,"`ah, woman's fear!' she cried; `ah, cursèd duke!"
620,16,"ah, my dear lord! ah, wretched elenor!"
621,16,
622,16,`my lord was like a flower upon the brows
623,16,"of lusty may! ah, life as frail as flower!"
624,16,"o ghastly death! withdraw thy cruel hand,"
625,16,seek'st thou that flow'r to deck thy horrid temples?
626,16,
627,16,`my lord was like a star in highest heav'n
628,16,drawn down to earth by spells and wickedness;
629,16,my lord was like the opening eyes of day
630,16,when western winds creep softly o'er the flowers;
631,16,
632,16,`but he is darken'd; like the summer's noon
633,16,"clouded; fall'n like the stately tree, cut down;"
634,16,"the breath of heaven dwelt among his leaves,"
635,16,"o elenor, weak woman, fill'd with woe!'"
636,16,
637,16,"thus having spoke, she raisèd up her head,"
638,16,"and saw the bloody napkin by her side,"
639,16,"which in her arms she brought; and now, tenfold"
640,16,"more terrifièd, saw it unfold itself,"
641,16,
642,16,"her eyes were fix'd; the bloody cloth unfolds,"
643,16,disclosing to her sight the murder'd head
644,16,"of her dear lord, all ghastly pale, clotted"
645,16,"with gory blood; it groan'd, and thus it spake,"
646,16,
647,16,"`o elenor, i am thy husband's head,"
648,16,"who, sleeping on the stones of yonder tower,"
649,16,was 'reft of life by the accursèd duke!
650,16,a hirèd villain turn'd my sleep to death!
651,16,
652,16,"`o elenor, beware the cursèd duke;"
653,16,"o give not him thy hand, now i am dead;"
654,16,"he seeks thy love; who, coward, in the night,"
655,16,"hirèd a villain to bereave my life,'"
656,16,
657,16,"she sat with dead cold limbs, stiffen'd to stone;"
658,16,she took the gory head up in her arms;
659,16,she kiss'd the pale lips; she had no tears to shed;
660,16,"she hugg'd it to her breast, and groan'd her last,"
661,17,"come, kings, and listen to my song,"
662,17,"when gwin, the son of nore,"
663,17,over the nations of the north
664,17,his cruel sceptre bore;
665,17,the nobles of the land did feed
666,17,upon the hungry poor;
667,17,"they tear the poor man's lamb, and drive"
668,17,"the needy from their door,"
669,17,
670,17,`the land is desolate; our wives
671,17,and children cry for bread;
672,17,"arise, and pull the tyrant down!"
673,17,let gwin be humblèd!'
674,17,
675,17,gordred the giant rous'd himself
676,17,from sleeping in his cave;
677,17,"he shook the hills, and in the clouds"
678,17,"the troubl'd banners wave,"
679,17,
680,17,"beneath them roll'd, like tempests black,"
681,17,the num'rous sons of blood;
682,17,"like lions' whelps, roaring abroad,"
683,17,"seeking their nightly food,"
684,17,
685,17,"down bleron's hills they dreadful rush,"
686,17,their cry ascends the clouds;
687,17,the trampling horse and clanging arms
688,17,like rushing mighty floods!
689,17,
690,17,"their wives and children, weeping loud,"
691,17,"follow in wild array,"
692,17,"howling like ghosts, furious as wolves"
693,17,"in the bleak wintry day,"
694,17,
695,17,"`pull down the tyrant to the dust,"
696,17,"let gwin be humblèd,'"
697,17,"they cry, `and let ten thousand lives"
698,17,"pay for the tyrant's head,'"
699,17,
700,17,"from tow'r to tow'r the watchmen cry,"
701,17,"`o gwin, the son of nore,"
702,17,"arouse thyself! the nations, black"
703,17,"like clouds, come rolling o'er!'"
704,17,
705,17,"gwin rear'd his shield, his palace shakes,"
706,17,his chiefs come rushing round;
707,17,"each, like an awful thunder cloud,"
708,17,"with voice of solemn sound,"
709,17,
710,17,like rearèd stones around a grave
711,17,they stand around the king;
712,17,"then suddenly each seiz'd his spear,"
713,17,"and clashing steel does ring,"
714,17,
715,17,the husbandman does leave his plough
716,17,to wade thro' fields of gore;
717,17,"the merchant binds his brows in steel,"
718,17,and leaves the trading shore;
719,17,
720,17,"the shepherd leaves his mellow pipe,"
721,17,and sounds the trumpet shrill;
722,17,the workman throws his hammer down
723,17,"to heave the bloody bill,"
724,17,
725,17,like the tall ghost of barraton
726,17,"who sports in stormy sky,"
727,17,"gwin leads his host, as black as night"
728,17,"when pestilence does fly,"
729,17,
730,17,with horses and with chariots--
731,17,and all his spearmen b 1000 old
732,17,"march to the sound of mournful song,"
733,17,"like clouds around him roll'd,"
734,17,
735,17,gwin lifts his hand--the nations halt;
736,17,`prepare for war!' he cries--
737,17,gordred appears!--his frowning brow
738,17,"troubles our northern skies,"
739,17,
740,17,"the armies stand, like balances"
741,17,held in th' almighty's hand;--
742,17,"`gwin, thou hast fill'd thy measure up,"
743,17,"thou'rt swept from out the land,'"
744,17,
745,17,and now the raging armies rush'd
746,17,like warring mighty seas;
747,17,"the heav'ns are shook with roaring war,"
748,17,the dust ascends the skies!
749,17,
750,17,"earth smokes with blood, and groans and shakes"
751,17,"to drink her children's gore,"
752,17,a sea of blood; nor can the eye
753,17,see to the trembling shore!
754,17,
755,17,and on the verge of this wild sea
756,17,famine and death doth cry;
757,17,the cries of women and of babes
758,17,"over the field doth fly,"
759,17,
760,17,"the king is seen raging afar,"
761,17,with all his men of might;
762,17,like blazing comets scattering death
763,17,"thro' the red fev'rous night,"
764,17,
765,17,"beneath his arm like sheep they die,"
766,17,and groan upon the plain;
767,17,"the battle faints, and bloody men"
768,17,"fight upon hills of slain,"
769,17,
770,17,"now death is sick, and riven men"
771,17,labour and toil for life;
772,17,"steed rolls on steed, and shield on shield,"
773,17,sunk in this sea of strife!
774,17,
775,17,the god of war is drunk with blood;
776,17,the earth doth faint and fail;
777,17,the stench of blood makes sick the heav'ns;
778,17,ghosts glut the throat of hell!
779,17,
780,17,o what have kings to answer for
781,17,before that awful throne;
782,17,"when thousand deaths for vengeance cry,"
783,17,and ghosts accusing groan!
784,17,
785,17,like blazing comets in the sky
786,17,"that shake the stars of light,"
787,17,which drop like fruit unto the earth
788,17,thro' the fierce burning night;
789,17,
790,17,"like these did gwin and gordred meet,"
791,17,and the first blow decides;
792,17,down from the brow unto the breast
793,17,gordred his head divides!
794,17,
795,17,"gwin fell, the sons of norway fled,"
796,17,all that remain'd alive;
797,17,"the rest did fill the vale of death,"
798,17,"for them the eagles strive,"
799,17,
800,17,the river dorman roll'd their blood
801,17,into the northern sea;
802,17,"who mourn'd his sons, and overwhelm'd"
803,17,"the pleasant south country,"
804,18,"is this a holy thing to see,"
805,18,"in a rich and fruitful land,"
