,doc_id,sentence
76,1,a letter to my aunt discussing the correct approach to modern poetry
77,1,
78,1,"to you, my aunt, who would explore"
79,1,"the literary chankley bore,"
80,1,"the paths are hard, for you are not"
81,1,a literary hottentot
82,1,but just a kind and cultured dame
83,1,"who knows not eliot to her shame,"
84,1,"fie on you, aunt, that you should see"
85,1,"no genius in david g,,"
86,1,no elemental form and sound
87,1,"in t,s,e, and ezra pound,"
88,1,"fie on you, aunt! i'll show you how"
89,1,"to elevate your middle brow,"
90,1,and how to scale and see the sights
91,1,"from modernist parnassian heights,"
92,1,
93,1,"first buy a hat, no paris model"
94,1,"but one the swiss wear when they yodel,"
95,1,a bowler thing with one or two
96,1,feathers to conceal the view;
97,1,and then in sandals walk the street
98,1,all modern painters use their feet
99,1,"for painting, on their canvas strips,"
100,1,"their wives or mothers, minus hips,"
101,1,
102,1,perhaps it would be best if you
103,1,"created something very new,"
104,1,a dirty novel done in erse
105,1,"or written backwards in welsh verse,"
106,1,"or paintings on the backs of vests,"
107,1,"or sanskrit psalms on lepers' chests,"
108,1,but if this proved imposs-i-ble
109,1,"perhaps it would be just as well,"
110,1,"for you could then write what you please,"
111,1,"and modern verse is done with ease,"
112,1,
113,1,do not forget that 'limpet' rhymes
114,1,"with 'strumpet' in these troubled times,"
115,1,and commas are the worst of crimes;
116,1,"few understand the works of cummings,"
117,1,"and few james joyce's mental slummings,"
118,1,and few young auden's coded chatter;
119,1,"but then it is the few that matter,"
120,1,"never be lucid, never state,"
121,1,"if you would be regarded great,"
122,1,"the simplest thought or sentiment,"
123,1,"for thought, we know, is decadent;"
124,1,never omit such vital words
125,1,"as belly, genitals and -----,"
126,1,for these are things that play a part
127,1,"and what a part in all good art,"
128,1,"remember this, each rose is wormy,"
129,1,and every lovely woman's germy;
130,1,"remember this, that love depends"
131,1,on how the gallic letter bends;
132,1,"remember, too, that life is hell"
133,1,and even heaven has a smell
134,1,of putrefying angels who
135,1,"make deadly whoopee in the blue,"
136,1,"these things remembered, what can stop"
137,1,a poet going to the top?
138,1,
139,1,"a final word, before you start"
140,1,"the convulsions of your art,"
141,1,"remove your brains, take out your heart;"
142,1,"minus these curses, you can be"
143,1,"a genius like david g,"
144,1,
145,1,"take courage, aunt, and send your stuff"
146,1,"to geoffrey grigson with my luff,"
147,1,and may i yet live to admire
148,1,"how well your poems light the fire,"
149,2,a process in the weather of the heart
150,2,turns damp to dry; the golden shot
151,2,"storms in the freezing tomb,"
152,2,a weather in the quarter of the veins
153,2,turns night to day; blood in their suns
154,2,"lights up the living worm,"
155,2,
156,2,a process in the eye forewarns
157,2,the bones of blindness; and the womb
158,2,"drives in a death as life leaks out,"
159,2,
160,2,a darkness in the weather of the eye
161,2,is half its light; the fathomed sea
162,2,"breaks on unangled land,"
163,2,the seed that makes a forest of the loin
164,2,"forks half its fruit; and half drops down,"
165,2,"slow in a sleeping wind,"
166,2,
167,2,a weather in the flesh and bone
168,2,is damp and dry; the quick and dead
169,2,"move like two ghosts before the eye,"
170,2,
171,2,a process in the weather of the world
172,2,turns ghost to ghost; each mothered child
173,2,"sits in their double shade,"
174,2,"a process blows the moon into the sun,"
175,2,pulls down the shabby curtains of the skin;
176,2,"and the heart gives up its dead,"
177,3,never until the mankind making
178,3,bird beast and flower
179,3,fathering and all humbling darkness
180,3,tells with silence the last light breaking
181,3,and the still hour
182,3,is come of the sea tumbling in harness
183,3,
184,3,and i must enter again the round
185,3,zion of the water bead
186,3,and the synagogue of the ear of corn
187,3,shall i let pray the shadow of a sound
188,3,or sow my salt seed
189,3,in the least valley of sackcloth to mourn
190,3,
191,3,"the majesty and burning of the child's death,"
192,3,i shall not murder
193,3,the mankind of her going with a grave truth
194,3,nor blaspheme down the stations of the breath
195,3,with any further
196,3,"elegy of innocence and youth,"
197,3,
198,3,"deep with the first dead lies london's daughter,"
199,3,"robed in the long friends,"
200,3,"the grains beyond age, the dark veins of her mother,"
201,3,secret by the unmourning water
202,3,"of the riding thames,"
203,3,"after the first death, there is no other,"
204,4,"after the funeral, mule praises, brays,"
205,4,"windshake of sailshaped ears, muffle-toed tap"
206,4,tap happily of one peg in the thick
207,4,"grave's foot, blinds down the lids, the teeth in black,"
208,4,"the spittled eyes, the salt ponds in the sleeves,"
209,4,"morning smack of the spade that wakes up sleep,"
210,4,shakes a desolate boy who slits his throat
211,4,"in the dark of the coffin and sheds dry leaves,"
212,4,that breaks one bone to light with a judgment clout'
213,4,after the feast of tear-stuffed time and thistles
214,4,"in a room with a stuffed fox and a stale fern,"
215,4,"i stand, for this memorial's sake, alone"
216,4,"in the snivelling hours with dead, humped ann"
217,4,"whose hodded, fountain heart once fell in puddles"
218,4,round the parched worlds of wales and drowned each sun
219,4,though this for her is a monstrous image blindly
220,4,magnified out of praise; her death was a still drop;
221,4,she would not have me sinking in the holy
222,4,flood of her heart's fame; she would lie dumb and deep
223,4,"and need no druid of her broken body,"
224,4,"but i, ann's bard on a raised hearth, call all"
225,4,the seas to service that her wood-tongued virtue
226,4,"babble like a bellbuoy over the hymning heads,"
227,4,bow down the walls of the ferned and foxy woods
228,4,"that her love sing and swing through a brown chapel,"
229,4,"blees her bent spirit with four, crossing birds,"
230,4,"her flesh was meek as milk, but this skyward statue"
231,4,with the wild breast and blessed and giant skull
232,4,is carved from her in a room with a wet window
233,4,"in a fiercely mourning house in a crooked year,"
234,4,i know her scrubbed and sour humble hands
235,4,"lie with religion in their cramp, her threadbare"
236,4,"whisper in a damp word, her wits drilled hollow,"
237,4,her fist of a face died clenched on a round pain;
238,4,"and sculptured ann is seventy years of stone,"
239,4,"these cloud-sopped, marble hands, this monumental"
240,4,"argument of the hewn voice, gesture and psalm"
241,4,storm me forever over her grave until
242,4,the stuffed lung of the fox twitch and cry love
243,4,"and the strutting fern lay seeds on the black sill,"
244,5,i
245,5,
246,5,"all all and all the dry worlds lever,"
247,5,"stage of the ice, the solid ocean,"
248,5,"all from the oil, the pound of lava,"
249,5,"city of spring, the governed flower,"
250,5,turns in the earth that turns the ashen
251,5,"towns around on a wheel of fire,"
252,5,
253,5,"how now my flesh, my naked fellow,"
254,5,"dug of the sea, the glanded morrow,"
255,5,"worm in the scalp, the staked and fallow,"
256,5,"all all and all, the corpse's lover,"
257,5,"skinny as sin, the foaming marrow,"
258,5,"all of the flesh, the dry worlds lever,"
259,5,
260,5,ii
261,5,
262,5,"fear not the waking world, my mortal,"
263,5,"fear not the flat, synthetic blood,"
264,5,"nor the heart in the ribbing metal,"
265,5,"fear not the tread, the seeded milling,"
266,5,"the trigger and scythe, the bridal blade,"
267,5,"nor the flint in the lover's mauling,"
268,5,
269,5,"man of my flesh, the jawbone riven,"
270,5,"know now the flesh's lock and vice,"
271,5,"and the cage for the scythe-eyed raver,"
272,5,"know, o my bone, the jointed lever,"
273,5,"fear not the screws that turn the voice,"
274,5,"and the face to the driven lover,"
275,5,
276,5,iii
277,5,
278,5,"all all and all the dry worlds couple,"
279,5,"ghost with her ghost, contagious man"
280,5,"with the womb of his shapeless people,"
281,5,"all that shapes from the caul and suckle,"
282,5,"stroke of mechanical flesh on mine,"
283,5,"square in these worlds the mortal circle,"
284,5,
285,5,"flower, flower the people's fusion,"
286,5,"o light in zenith, the coupled bud,"
287,5,"and the flame in the flesh's vision,"
288,5,"out of the sea, the drive of oil,"
289,5,"socket and grave, the brassy blood,"
290,5,"flower, flower, all all and all,"
291,6,i
292,6,
293,6,"all all and all the dry worlds lever,"
294,6,"stage of the ice, the solid ocean,"
295,6,"all from the oil, the pound of lava,"
296,6,"city of spring, the governed flower,"
297,6,turns in the earth that turns the ashen
298,6,"towns around on a wheel of fire,"
299,6,
300,6,"how now my flesh, my naked fellow,"
301,6,"dug of the sea, the glanded morrow,"
302,6,"worm in the scalp, the staked and fallow,"
303,6,"all all and all, the corpse's lover,"
304,6,"skinny as sin, the foaming marrow,"
305,6,"all of the flesh, the dry worlds lever,"
306,6,
307,6,ii
308,6,
309,6,"fear not the waking world, my mortal,"
310,6,"fear not the flat, synthetic blood,"
311,6,"nor the heart in the ribbing metal,"
312,6,"fear not the tread, the seeded milling,"
313,6,"the trigger and scythe, the bridal blade,"
314,6,"nor the flint in the lover's mauling,"
315,6,
316,6,"man of my flesh, the jawbone riven,"
317,6,"know now the flesh's lock and vice,"
318,6,"and the cage for the scythe-eyed raver,"
319,6,"know, o my bone, the jointed lever,"
320,6,"fear not the screws that turn the voice,"
321,6,"and the face to the driven lover,"
322,6,
323,6,iii
324,6,
325,6,"all all and all the dry worlds couple,"
326,6,"ghost with her ghost, contagious man"
327,6,"with the womb of his shapeless people,"
328,6,"all that shapes from the caul and suckle,"
329,6,"stroke of mechanical flesh on mine,"
330,6,"square in these worlds the mortal circle,"
331,6,
332,6,"flower, flower the people's fusion,"
333,6,"o light in zenith, the coupled bud,"
334,6,"and the flame in the flesh's vision,"
335,6,"out of the sea, the drive of oil,"
336,6,"socket and grave, the brassy blood,"
337,6,"flower, flower, all all and all,"
338,7,all that i owe the fellows of the grave
339,7,and all the dead bequeathed from pale estates
340,7,"lies in the fortuned bone, the flask of blood,"
341,7,"like senna stirs along the ravaged roots,"
342,7,"o all i owe is all the flesh inherits,"
343,7,"my fathers' loves that pull upon my nerves,"
344,7,my sisters tears that sing upon my head
345,7,my brothers' blood that salts my open wounds
346,7,
347,7,"heir to the scalding veins that hold love's drop,"
348,7,"my fallen filled, that had the hint of death,"
349,7,heir to the telling senses that alone
350,7,"acquaint the flesh with a remembered itch,"
351,7,i round this heritage as rounds the sun
352,7,"his winy sky, and , as the candles moon,"
353,7,"cast light upon my weather, i am heir"
354,7,"to women who have twisted their last smile,"
355,7,"to children who were suckled on a plague,"
356,7,"to young adorers dying on a kiss,"
357,7,"all such disease i doctor in my blood,"
358,7,"and all such love's a shrub sown in the breath,"
359,7,
360,7,"then look, my eyes, upon this bonehead fortune"
361,7,and browse upon the postures of the dead;
362,7,all night and day i eye the ragged globe
363,7,through periscopes rightsighted from the grave;
364,7,all night and day i wander in these same
365,7,wax clothes that wax upon the ageing ribs;
366,7,"all night my fortune slumbers in its sheet,"
367,7,"then look, my heart, upon the scarlet trove,"
368,7,"and look, my grain, upon the falling wheat;"
369,7,"all night my fortune slumbers in its sheet,"
370,8,",altarwise by owl-light in the half-way house"
371,8, the gentleman lay graveward with his furies;
372,8," abaddon in the hangnail cracked from adam,"
373,8," and, from his fork, a dog among the fairies,"
374,8," the atlas-eater with a jaw for news,"
375,8," bit out the mandrake with to-morrows scream,"
376,8," then, penny-eyed, that gentlemen of wounds,"
377,8," old cock from nowheres and the heaven's egg,"
378,8," with bones unbuttoned to the half-way winds,"
379,8," hatched from the windy salvage on one leg,"
380,8, scraped at my cradle in a walking word
381,8," that night of time under the christward shelter,"
382,8," i am the long world's gentlemen, he said,"
383,8," and share my bed with capricorn and cancer,"
384,8,
385,8," death is all metaphors, shape in one history;"
386,8," the child that sucketh long is shooting up,"
387,8, the planet-ducted pelican of circles
388,8, weans on an artery the genders strip;
389,8, child of the short spark in a shapeless country
390,8, soon sets alight a long stick from the cradle;
391,8," the horizontal cross-bones of abaddon,"
392,8," you by the cavern over the black stairs,"
393,8," rung bone and blade, the verticals of adam,"
394,8," and, manned by midnight, jacob to the stars,"
395,8," hairs of your head, then said the hollow agent,"
396,8, are but the roots of nettles and feathers
397,8, over the groundwork's thrusting through a pavement
398,8," and hemlock-headed in the wood of weathers,"
399,8,
400,8, first there was the lamb on knocking knees
401,8, and three dead seasons on a climbing grave
402,8," that adam's wether in the flock of horns,"
403,8," butt of the tree-tailed worm that mounted eve,"
404,8, horned down with skullfoot and the skull of toes
405,8, on thunderous pavements in the garden of time;
406,8," rip of the vaults, i took my marrow-ladle"
407,8," out of the wrinkled undertaker's van,"
408,8," and, rip van winkle from a timeless cradle,"
409,8, dipped me breast-deep in the descending bone;
410,8," the black ram, shuffling of the year, old winter,"
411,8," alone alive among his mutton fold,"
412,8," we rung our weathering changes on the ladder,"
413,8," said the antipodes, and twice spring chimed,"
414,8,
415,8, what is the metre of the dictionary?
416,8, the size of genesis? the short spark's gender?
417,8, shade without shape? the shape of the pharaohs echo?
418,8," my shape of age nagging the wounded whisper,"
419,8, which sixth of wind blew out the burning gentry?
420,8," questions are hunchbacks to the poker marrow,"
421,8, what of a bamboo man among your acres?
422,8, corset the boneyards for a crooked boy?
423,8," button your bodice on a hump of splinters,"
424,8," my camel's eyes will needle through the shroud,"
425,8," loves reflection of the mushroom features,"
426,8," still snapped by night in the bread-sided field,"
427,8," once close-up smiling in the wall of pictures,"
428,8," arc-lamped thrown back upon the cutting flood,"
429,9,when the morning was waking over the war
430,9,"he put on his clothes and stepped out and he died,"
431,9,"the locks yawned loose and a blast blew them wide,"
432,9,he dropped where he loved on the burst pavement stone
433,9,"and the funeral grains of the slaughtered floor,"
434,9,tell his street on its back he stopped a sun
435,9,and the craters of his eyes grew springshots and fire
436,9,"when all the keys shot from the locks, and rang,"
437,9,"dig no more for the chains of his grey-haired heart,"
438,9,the heavenly ambulance drawn by a wound
439,9,"assembling waits for the spade's ring on the cage,"
440,9,"o keep his bones away from the common cart,"
441,9,the morning is flying on the wings of his age
442,9,"and a hundred storks perch on the sun's right hand,"
443,10,"and death shall have no dominion,"
444,10,dead mean naked they shall be one
445,10,with the man in the wind and the west moon;
446,10,"when their bones are picked clean and the clen bones gone,"
447,10,they shall have stars at elbow and foot;
448,10,"though they go mad they shall be sane,"
449,10,though they sink through the sea they shall rise again;
450,10,though lovers be lost love shall not;
451,10,"and death shall have no dominion,"
452,10,
453,10,"and death shall have no dominion,"
454,10,under the windings of the sea
455,10,they lying long shall not die windily;
456,10,"twisting on racks when sinews give way,"
457,10,"strapped to a wheel, yet they shall not break;"
458,10,"faith in their hands shall snap in two,"
459,10,and the unicorn evils run them through;
460,10,split all ends up they shan't crack;
461,10,"and death shall have no dominion,"
462,10,
463,10,"and death shall have no dominion,"
464,10,no more may gulls cry at their ears
465,10,or waves break loud on the seashores;
466,10,where blew a flower may a flower no more
467,10,lift its head to the blows of the rain;
468,10,"through they be mad and dead as nails,"
469,10,heads of the characters hammer through daisies;
470,10,"break in the sun till the sun breaks down,"
471,10,"and death shall have no dominion,"
472,11,"the bows glided down, and the coast"
473,11,blackened with birds took a last look
474,11,at his thrashing hair and whale-blue eye;
475,11,"the trodden town rang its cobbles for luck,"
476,11,
477,11,then good-bye to the fishermanned
478,11,boat with its anchor free and fast
479,11,"as a bird hooking over the sea,"
480,11,"high and dry by the top of the mast,"
481,11,
482,11,whispered the affectionate sand
483,11,"and the bulwarks of the dazzled quay,"
484,11,"for my sake sail, and never look back,"
485,11,"said the looking land,"
486,11,
487,11,"sails drank the wind, and white as milk"
488,11,he sped into the drinking dark;
489,11,the sun shipwrecked west on a pearl
490,11,"and the moon swam out of its hulk,"
491,11,
492,11,"funnels and masts went by in a whirl,"
493,11,good-bye to the man on the sea-legged deck
494,11,to the gold gut that sings on his reel
495,11,"to the bait that stalked out of the sack,"
496,11,
497,11,for we saw him throw to the swift flood
498,11,a girl alive with his hooks through her lips;
499,11,"all the fishes were rayed in blood,"
500,11,"said the dwindling ships,"
501,11,
502,11,"good-bye to chimneys and funnels,"
503,11,"old wives that spin in the smoke,"
504,11,he was blind to the eyes of candles
505,11,in the praying windows of waves
506,11,
507,11,but heard his bait buck in the wake
508,11,"and tussle in a shoal of loves,"
509,11,"now cast down your rod, for the whole"
510,11,"of the sea is hilly with whales,"
511,11,
512,11,"she longs among horses and angels,"
513,11,"the rainbow-fish bend in her joys,"
514,11,floated the lost cathedral
515,11,"chimes of the rocked buoys,"
516,11,
517,11,where the anchor rode like a gull
518,11,miles over the moonstruck boat
519,11,"a squall of birds bellowed and fell,"
520,11,a cloud blew the rain from its throat;
521,11,
522,11,he saw the storm smoke out to kill
523,11,"with fuming bows and ram of ice,"
524,11,"fire on starlight, rake jesu's stream;"
525,11,and nothing shone on the water's face
526,11,
527,11,"but the oil and bubble of the moon,"
528,11,plunging and piercing in his course
529,11,the lured fish under the foam
530,11,"witnessed with a kiss,"
531,11,
532,11,whales in the wake like capes and alps
533,11,"quaked the sick sea and snouted deep,"
534,11,deep the great bushed bait with raining lips
